456	8847	0	1	2	3	4	5	6	7	78	#
457	8847	1	2	3	4	5	6	7	8	78	#
458	8847	2	3	4	5	6	7	8	9	78	#
459	8847	3	4	5	6	7	8	9	10	78	#
460	8847	4	5	6	7	8	9	10	11	78	#
461	2949	5	6	7	8	9	10	11	12	78	#
462	2949	6	7	8	9	10	11	12	13	78	#
463	2949	7	8	9	10	11	12	13	14	78	#
464	2949	8	9	10	11	12	13	14	15	78	#
465	2949	9	10	11	12	13	14	15	16	78	#
466	2949	10	11	12	13	14	15	16	17	78	#
467	2949	11	12	13	14	15	16	17	18	78	#
468	2949	12	13	14	15	16	17	18	19	78	#
469	2949	13	14	15	16	17	18	19	20	78	#
470	2949	14	15	16	17	18	19	20	21	78	#
471	2949	15	16	17	18	19	20	21	22	78	#
472	2949	16	17	18	19	20	21	22	23	78	#
473	2949	17	18	19	20	21	22	23	24	78	#
474	2949	18	19	20	21	22	23	24	25	78	#
475	2949	19	20	21	22	23	24	25	26	78	#
476	2949	20	21	22	23	24	25	26	27	78	#
477	2949	21	22	23	24	25	26	27	28	78	#
478	2949	22	23	24	25	26	27	28	29	78	#
479	2949	23	24	25	26	27	28	29	30	78	#
480	2949	24	25	26	27	28	29	30	31	78	#
481	2949	25	26	27	28	29	30	31	32	78	#
482	2949	26	27	28	29	30	31	32	33	78	#
483	1678	27	28	29	30	31	32	33	34	78	#
484	1678	28	29	30	31	32	33	34	35	78	#
485	1678	29	30	31	32	33	34	35	36	78	#
486	1678	30	31	32	33	34	35	36	37	78	#
487	1678	31	32	33	34	35	36	37	38	78	#
488	1678	32	33	34	35	36	37	38	39	78	#
489	1678	33	34	35	36	37	38	39	40	78	#
490	1678	34	35	36	37	38	39	40	41	78	#
491	1678	35	36	37	38	39	40	41	42	78	#
492	1678	36	37	38	39	40	41	42	43	78	#
493	1678	37	38	39	40	41	42	43	44	78	#
494	1678	38	39	40	41	42	43	44	45	78	#
495	1678	39	40	41	42	43	44	45	46	78	#
496	1678	40	41	42	43	44	45	46	47	78	#
497	1678	41	42	43	44	45	46	47	48	78	#
498	1678	42	43	44	45	46	47	48	49	78	#
499	1678	43	44	45	46	47	48	49	50	78	#
500	1678	44	45	46	47	48	49	50	51	78	#
501	1678	45	46	47	48	49	50	51	52	78	#
502	1678	46	47	48	49	50	51	52	53	78	#
503	1678	47	48	49	50	51	52	53	54	78	#
504	1678	48	49	50	51	52	53	54	55	78	#
505	1678	49	50	51	52	53	54	55	56	78	#
506	1678	50	51	52	53	54	55	56	57	78	#
507	1678	51	52	53	54	55	56	57	58	78	#
508	7133	0	1	2	3	4	79	#
509	7133	1	2	3	4	5	79	#
510	7133	2	3	4	5	6	79	#
511	7133	3	4	5	6	7	79	#
512	7133	4	5	6	7	8	79	#
513	7133	5	6	7	8	9	79	#
514	7133	6	7	8	9	10	79	#
515	7133	7	8	9	10	11	79	#
516	7133	8	9	10	11	12	79	#
517	7133	9	10	11	12	13	79	#
518	7133	10	11	12	13	14	79	#
519	7133	11	12	13	14	15	79	#
520	7133	12	13	14	15	16	79	#
521	7133	13	14	15	16	17	79	#
522	7133	14	15	16	17	18	79	#
523	7133	15	16	17	18	19	79	#
524	7133	16	17	18	19	20	79	#
525	7133	17	18	19	20	21	79	#
526	7133	18	19	20	21	22	79	#
527	7133	19	20	21	22	23	79	#
528	7133	20	21	22	23	24	79	#
529	7133	21	22	23	24	25	79	#
530	7133	22	23	24	25	26	79	#
531	7133	23	24	25	26	27	79	#
532	7133	24	25	26	27	28	79	#
533	7133	25	26	27	28	29	79	#
534	7133	26	27	28	29	30	79	#
535	7133	27	28	29	30	31	79	#
536	7133	28	29	30	31	32	79	#
537	7133	29	30	31	32	33	79	#
538	7133	30	31	32	33	34	79	#
539	7133	31	32	33	34	35	79	#
540	7133	32	33	34	35	36	79	#
541	7133	33	34	35	36	37	79	#
542	7133	34	35	36	37	38	79	#
543	7133	35	36	37	38	39	79	#
544	7133	36	37	38	39	40	79	#
545	7133	37	38	39	40	41	79	#
546	7133	38	39	40	41	42	79	#
547	7133	39	40	41	42	43	79	#
548	7133	40	41	42	43	44	79	#
549	7133	41	42	43	44	45	79	#
550	7133	42	43	44	45	46	79	#
551	7133	43	44	45	46	47	79	#
552	7133	44	45	46	47	48	79	#
553	7133	45	46	47	48	49	79	#
554	7133	46	47	48	49	50	79	#
555	7133	47	48	49	50	51	79	#
556	7133	48	49	50	51	52	79	#
557	7133	49	50	51	52	53	79	#
558	6000	50	51	52	53	54	79	#
559	6000	51	52	53	54	55	79	#
560	6000	52	53	54	55	56	79	#
561	6000	53	54	55	56	57	79	#
562	6000	54	55	56	57	58	79	#
563	6000	55	56	57	58	59	79	#
564	6000	56	57	58	59	60	79	#
565	6000	57	58	59	60	61	79	#
566	6000	58	59	60	61	62	79	#
567	6000	59	60	61	62	63	79	#
568	5907	60	61	62	63	64	79	#
569	5728	61	62	63	64	65	79	#
570	5728	62	63	64	65	66	79	#
571	5559	63	64	65	66	67	79	#
572	5559	64	65	66	67	68	79	#
573	5479	65	66	67	68	69	79	#
574	1495	0	1	80	#
575	1495	1	2	80	#
576	1495	2	3	80	#
577	80	3	4	80	#
578	80	4	5	80	#
579	80	5	6	80	#
580	80	6	7	80	#
581	80	7	8	80	#
582	80	8	9	80	#
583	80	9	10	80	#
584	80	10	11	80	#
585	80	11	12	80	#
586	80	12	13	80	#
587	80	13	14	80	#
588	80	14	15	80	#
589	80	15	16	80	#
590	80	16	17	80	#
591	80	17	18	80	#
592	80	18	19	80	#
593	80	19	20	80	#
594	80	20	21	80	#
595	80	21	22	80	#
596	80	22	23	80	#
597	80	23	24	80	#
598	80	24	25	80	#
599	80	25	26	80	#
600	80	26	27	80	#
601	80	27	28	80	#
602	80	28	29	80	#
603	80	29	30	80	#
604	80	30	31	80	#
605	80	31	32	80	#
606	80	32	33	80	#
607	80	33	34	80	#
608	80	34	35	80	#
609	80	35	36	80	#
610	80	36	37	80	#
611	80	37	38	80	#
612	80	38	39	80	#
613	80	39	40	80	#
614	80	40	41	80	#
615	80	41	42	80	#
616	80	42	43	80	#
617	80	43	44	80	#
618	80	44	45	80	#
619	80	45	46	80	#
620	80	46	47	80	#
621	80	47	48	80	#
622	80	48	49	80	#
623	80	49	50	80	#
624	80	50	51	80	#
625	80	51	52	80	#
626	80	52	53	80	#
627	80	53	54	80	#
628	80	54	55	80	#
629	80	55	56	80	#
630	67	56	57	80	#
631	67	57	58	80	#
632	67	58	59	80	#
633	67	59	60	80	#
634	67	60	61	80	#
635	67	61	62	80	#
636	67	62	63	80	#
637	67	63	64	80	#
638	67	64	65	80	#
639	67	65	66	80	#
640	67	66	67	80	#
641	66	67	68	80	#
642	13174	0	1	2	3	4	5	6	7	8	81	#
643	13174	1	2	3	4	5	6	7	8	9	81	#
644	13174	2	3	4	5	6	7	8	9	10	81	#
645	13174	3	4	5	6	7	8	9	10	11	81	#
646	13174	4	5	6	7	8	9	10	11	12	81	#
647	13174	5	6	7	8	9	10	11	12	13	81	#
648	13174	6	7	8	9	10	11	12	13	14	81	#
649	13174	7	8	9	10	11	12	13	14	15	81	#
650	13174	8	9	10	11	12	13	14	15	16	81	#
651	13174	9	10	11	12	13	14	15	16	17	81	#
652	13174	10	11	12	13	14	15	16	17	18	81	#
653	13174	11	12	13	14	15	16	17	18	19	81	#
654	13174	12	13	14	15	16	17	18	19	20	81	#
655	13174	13	14	15	16	17	18	19	20	21	81	#
656	13174	14	15	16	17	18	19	20	21	22	81	#
657	13174	15	16	17	18	19	20	21	22	23	81	#
658	9468	16	17	18	19	20	21	22	23	24	81	#
659	9468	17	18	19	20	21	22	23	24	25	81	#
660	9468	18	19	20	21	22	23	24	25	26	81	#
661	9468	19	20	21	22	23	24	25	26	27	81	#
662	9468	20	21	22	23	24	25	26	27	28	81	#
663	9468	21	22	23	24	25	26	27	28	29	81	#
664	9468	22	23	24	25	26	27	28	29	30	81	#
665	9468	23	24	25	26	27	28	29	30	31	81	#
666	9468	24	25	26	27	28	29	30	31	32	81	#
667	5316	25	26	27	28	29	30	31	32	33	81	#
668	5316	26	27	28	29	30	31	32	33	34	81	#
669	5316	27	28	29	30	31	32	33	34	35	81	#
670	5316	28	29	30	31	32	33	34	35	36	81	#
671	5316	29	30	31	32	33	34	35	36	37	81	#
672	5316	30	31	32	33	34	35	36	37	38	81	#
673	5316	31	32	33	34	35	36	37	38	39	81	#
674	5316	32	33	34	35	36	37	38	39	40	81	#
675	5316	33	34	35	36	37	38	39	40	41	81	#
676	5316	34	35	36	37	38	39	40	41	42	81	#
677	5316	35	36	37	38	39	40	41	42	43	81	#
678	5316	36	37	38	39	40	41	42	43	44	81	#
679	5316	37	38	39	40	41	42	43	44	45	81	#
680	5316	38	39	40	41	42	43	44	45	46	81	#
681	5316	39	40	41	42	43	44	45	46	47	81	#
682	5316	40	41	42	43	44	45	46	47	48	81	#
683	5316	41	42	43	44	45	46	47	48	49	81	#
684	5316	42	43	44	45	46	47	48	49	50	81	#
685	5316	43	44	45	46	47	48	49	50	51	81	#
686	5316	44	45	46	47	48	49	50	51	52	81	#
687	5316	45	46	47	48	49	50	51	52	53	81	#
688	5316	46	47	48	49	50	51	52	53	54	81	#
689	5316	47	48	49	50	51	52	53	54	55	81	#
690	5316	48	49	50	51	52	53	54	55	56	81	#
691	5316	49	50	51	52	53	54	55	56	57	81	#
692	4661	50	51	52	53	54	55	56	57	58	81	#
693	4661	51	52	53	54	55	56	57	58	59	81	#
694	4661	52	53	54	55	56	57	58	59	60	81	#
695	4661	53	54	55	56	57	58	59	60	61	81	#
696	4661	54	55	56	57	58	59	60	61	62	81	#
697	4661	55	56	57	58	59	60	61	62	63	81	#
698	4661	56	57	58	59	60	61	62	63	64	81	#
699	4661	57	58	59	60	61	62	63	64	65	81	#
700	4456	58	59	60	61	62	63	64	65	66	81	#
701	4456	59	60	61	62	63	64	65	66	67	81	#
702	4456	60	61	62	63	64	65	66	67	68	81	#
703	4391	61	62	63	64	65	66	67	68	69	81	#
