147	9322	20	21	22	23	24	25	26	27	72	#
148	9322	21	22	23	24	25	26	27	28	72	#
149	9322	22	23	24	25	26	27	28	29	72	#
150	9322	23	24	25	26	27	28	29	30	72	#
151	9322	24	25	26	27	28	29	30	31	72	#
152	9322	25	26	27	28	29	30	31	32	72	#
153	9322	26	27	28	29	30	31	32	33	72	#
154	9322	27	28	29	30	31	32	33	34	72	#
155	9322	28	29	30	31	32	33	34	35	72	#
156	9322	29	30	31	32	33	34	35	36	72	#
157	9322	30	31	32	33	34	35	36	37	72	#
158	9322	31	32	33	34	35	36	37	38	72	#
159	9322	32	33	34	35	36	37	38	39	72	#
160	9322	33	34	35	36	37	38	39	40	72	#
161	9322	34	35	36	37	38	39	40	41	72	#
162	9322	35	36	37	38	39	40	41	42	72	#
163	9322	36	37	38	39	40	41	42	43	72	#
164	9322	37	38	39	40	41	42	43	44	72	#
165	9322	38	39	40	41	42	43	44	45	72	#
166	9322	39	40	41	42	43	44	45	46	72	#
167	9322	40	41	42	43	44	45	46	47	72	#
168	9322	41	42	43	44	45	46	47	48	72	#
169	9322	42	43	44	45	46	47	48	49	72	#
170	9322	43	44	45	46	47	48	49	50	72	#
171	9322	44	45	46	47	48	49	50	51	72	#
172	9322	45	46	47	48	49	50	51	52	72	#
173	9322	46	47	48	49	50	51	52	53	72	#
174	9322	47	48	49	50	51	52	53	54	72	#
175	9322	48	49	50	51	52	53	54	55	72	#
176	9322	49	50	51	52	53	54	55	56	72	#
177	9322	50	51	52	53	54	55	56	57	72	#
178	9322	51	52	53	54	55	56	57	58	72	#
179	9322	52	53	54	55	56	57	58	59	72	#
180	9322	53	54	55	56	57	58	59	60	72	#
181	9322	54	55	56	57	58	59	60	61	72	#
182	9322	55	56	57	58	59	60	61	62	72	#
183	9322	56	57	58	59	60	61	62	63	72	#
184	9322	57	58	59	60	61	62	63	64	72	#
185	8647	58	59	60	61	62	63	64	65	72	#
186	8647	59	60	61	62	63	64	65	66	72	#
187	8647	60	61	62	63	64	65	66	67	72	#
188	8647	61	62	63	64	65	66	67	68	72	#
189	8647	62	63	64	65	66	67	68	69	72	#
190	1795	0	1	73	#
191	1795	1	2	73	#
192	1795	2	3	73	#
193	1795	3	4	73	#
194	1795	4	5	73	#
195	1795	5	6	73	#
196	1795	6	7	73	#
197	1795	7	8	73	#
198	1795	8	9	73	#
199	1795	9	10	73	#
200	1795	10	11	73	#
201	1795	11	12	73	#
202	1795	12	13	73	#
203	1795	13	14	73	#
204	1795	14	15	73	#
205	1795	15	16	73	#
206	1795	16	17	73	#
207	1795	17	18	73	#
208	1795	18	19	73	#
209	1795	19	20	73	#
210	1795	20	21	73	#
211	1795	21	22	73	#
212	1795	22	23	73	#
213	1795	23	24	73	#
214	1795	24	25	73	#
215	1795	25	26	73	#
216	1795	26	27	73	#
217	1795	27	28	73	#
218	1795	28	29	73	#
219	1795	29	30	73	#
220	1795	30	31	73	#
221	1795	31	32	73	#
222	1795	32	33	73	#
223	1795	33	34	73	#
224	1795	34	35	73	#
225	1795	35	36	73	#
226	1795	36	37	73	#
227	1795	37	38	73	#
228	1795	38	39	73	#
229	1795	39	40	73	#
230	1795	40	41	73	#
231	1795	41	42	73	#
232	1795	42	43	73	#
233	1795	43	44	73	#
234	1795	44	45	73	#
235	1795	45	46	73	#
236	1795	46	47	73	#
237	1795	47	48	73	#
238	1795	48	49	73	#
239	1795	49	50	73	#
240	1795	50	51	73	#
241	1795	51	52	73	#
242	1795	52	53	73	#
243	1795	53	54	73	#
244	1795	54	55	73	#
245	1795	55	56	73	#
246	1795	56	57	73	#
247	1795	57	58	73	#
248	1795	58	59	73	#
249	1795	59	60	73	#
250	1795	60	61	73	#
251	1795	61	62	73	#
252	1739	62	63	73	#
253	1739	63	64	73	#
254	1636	64	65	73	#
255	1636	65	66	73	#
256	1636	66	67	73	#
257	1636	67	68	73	#
258	8086	0	1	2	3	4	5	6	7	8	9	74	#
259	8086	1	2	3	4	5	6	7	8	9	10	74	#
260	8086	2	3	4	5	6	7	8	9	10	11	74	#
261	8086	3	4	5	6	7	8	9	10	11	12	74	#
262	8086	4	5	6	7	8	9	10	11	12	13	74	#
263	8086	5	6	7	8	9	10	11	12	13	14	74	#
264	8086	6	7	8	9	10	11	12	13	14	15	74	#
265	8086	7	8	9	10	11	12	13	14	15	16	74	#
266	8086	8	9	10	11	12	13	14	15	16	17	74	#
267	8086	9	10	11	12	13	14	15	16	17	18	74	#
268	8086	10	11	12	13	14	15	16	17	18	19	74	#
269	8086	11	12	13	14	15	16	17	18	19	20	74	#
270	8086	12	13	14	15	16	17	18	19	20	21	74	#
271	8086	13	14	15	16	17	18	19	20	21	22	74	#
272	8086	14	15	16	17	18	19	20	21	22	23	74	#
273	8086	15	16	17	18	19	20	21	22	23	24	74	#
274	8086	16	17	18	19	20	21	22	23	24	25	74	#
275	8086	17	18	19	20	21	22	23	24	25	26	74	#
276	8086	18	19	20	21	22	23	24	25	26	27	74	#
277	8086	19	20	21	22	23	24	25	26	27	28	74	#
278	8086	20	21	22	23	24	25	26	27	28	29	74	#
279	8086	21	22	23	24	25	26	27	28	29	30	74	#
280	8086	22	23	24	25	26	27	28	29	30	31	74	#
281	8086	23	24	25	26	27	28	29	30	31	32	74	#
282	8086	24	25	26	27	28	29	30	31	32	33	74	#
283	8086	25	26	27	28	29	30	31	32	33	34	74	#
284	8086	26	27	28	29	30	31	32	33	34	35	74	#
285	8086	27	28	29	30	31	32	33	34	35	36	74	#
286	8086	28	29	30	31	32	33	34	35	36	37	74	#
287	8086	29	30	31	32	33	34	35	36	37	38	74	#
288	8086	30	31	32	33	34	35	36	37	38	39	74	#
289	8086	31	32	33	34	35	36	37	38	39	40	74	#
290	8086	32	33	34	35	36	37	38	39	40	41	74	#
291	8086	33	34	35	36	37	38	39	40	41	42	74	#
292	8086	34	35	36	37	38	39	40	41	42	43	74	#
293	8086	35	36	37	38	39	40	41	42	43	44	74	#
294	8086	36	37	38	39	40	41	42	43	44	45	74	#
295	8086	37	38	39	40	41	42	43	44	45	46	74	#
296	8086	38	39	40	41	42	43	44	45	46	47	74	#
297	8086	39	40	41	42	43	44	45	46	47	48	74	#
298	8086	40	41	42	43	44	45	46	47	48	49	74	#
299	8086	41	42	43	44	45	46	47	48	49	50	74	#
300	8086	42	43	44	45	46	47	48	49	50	51	74	#
301	8086	43	44	45	46	47	48	49	50	51	52	74	#
302	8086	44	45	46	47	48	49	50	51	52	53	74	#
303	8086	45	46	47	48	49	50	51	52	53	54	74	#
304	8086	46	47	48	49	50	51	52	53	54	55	74	#
305	8086	47	48	49	50	51	52	53	54	55	56	74	#
306	8086	48	49	50	51	52	53	54	55	56	57	74	#
307	8086	49	50	51	52	53	54	55	56	57	58	74	#
308	8086	50	51	52	53	54	55	56	57	58	59	74	#
309	8086	51	52	53	54	55	56	57	58	59	60	74	#
310	8086	52	53	54	55	56	57	58	59	60	61	74	#
311	8086	53	54	55	56	57	58	59	60	61	62	74	#
312	8086	54	55	56	57	58	59	60	61	62	63	74	#
313	8086	55	56	57	58	59	60	61	62	63	64	74	#
314	8086	56	57	58	59	60	61	62	63	64	65	74	#
315	8086	57	58	59	60	61	62	63	64	65	66	74	#
316	8086	58	59	60	61	62	63	64	65	66	67	74	#
317	8086	59	60	61	62	63	64	65	66	67	68	74	#
318	7969	60	61	62	63	64	65	66	67	68	69	74	#
319	6205	0	1	2	3	4	5	75	#
320	6205	1	2	3	4	5	6	75	#
321	6205	2	3	4	5	6	7	75	#
322	2506	0	1	2	76	#
323	2506	1	2	3	76	#
324	2506	2	3	4	76	#
325	2506	3	4	5	76	#
326	2506	4	5	6	76	#
327	2506	5	6	7	76	#
328	2506	6	7	8	76	#
329	2506	7	8	9	76	#
330	2506	8	9	10	76	#
331	2506	9	10	11	76	#
332	2506	10	11	12	76	#
333	2506	11	12	13	76	#
334	2506	12	13	14	76	#
335	2506	13	14	15	76	#
336	2506	14	15	16	76	#
337	2506	15	16	17	76	#
338	2506	16	17	18	76	#
339	2506	17	18	19	76	#
340	2506	18	19	20	76	#
341	2506	19	20	21	76	#
342	2506	20	21	22	76	#
343	2506	21	22	23	76	#
344	2506	22	23	24	76	#
345	2506	23	24	25	76	#
346	2506	24	25	26	76	#
347	2506	25	26	27	76	#
348	2506	26	27	28	76	#
349	2506	27	28	29	76	#
350	2506	28	29	30	76	#
351	2506	29	30	31	76	#
352	2506	30	31	32	76	#
353	2506	31	32	33	76	#
354	2506	32	33	34	76	#
355	2506	33	34	35	76	#
356	2506	34	35	36	76	#
357	2506	35	36	37	76	#
358	2506	36	37	38	76	#
359	2506	37	38	39	76	#
360	2506	38	39	40	76	#
361	2506	39	40	41	76	#
362	2506	40	41	42	76	#
363	2506	41	42	43	76	#
364	2506	42	43	44	76	#
365	21937	0	1	2	3	4	5	6	7	8	9	77	#
366	21937	1	2	3	4	5	6	7	8	9	10	77	#
367	21937	2	3	4	5	6	7	8	9	10	11	77	#
368	21937	3	4	5	6	7	8	9	10	11	12	77	#
369	21937	4	5	6	7	8	9	10	11	12	13	77	#
370	21937	5	6	7	8	9	10	11	12	13	14	77	#
371	21937	6	7	8	9	10	11	12	13	14	15	77	#
372	21937	7	8	9	10	11	12	13	14	15	16	77	#
373	21937	8	9	10	11	12	13	14	15	16	17	77	#
374	21937	9	10	11	12	13	14	15	16	17	18	77	#
375	21937	10	11	12	13	14	15	16	17	18	19	77	#
376	21937	11	12	13	14	15	16	17	18	19	20	77	#
377	21937	12	13	14	15	16	17	18	19	20	21	77	#
378	21937	13	14	15	16	17	18	19	20	21	22	77	#
379	21937	14	15	16	17	18	19	20	21	22	23	77	#
380	14840	15	16	17	18	19	20	21	22	23	24	77	#
381	14840	16	17	18	19	20	21	22	23	24	25	77	#
382	14840	17	18	19	20	21	22	23	24	25	26	77	#
383	14840	18	19	20	21	22	23	24	25	26	27	77	#
384	14840	19	20	21	22	23	24	25	26	27	28	77	#
385	14840	20	21	22	23	24	25	26	27	28	29	77	#
386	14840	21	22	23	24	25	26	27	28	29	30	77	#
387	14840	22	23	24	25	26	27	28	29	30	31	77	#
388	14840	23	24	25	26	27	28	29	30	31	32	77	#
389	14840	24	25	26	27	28	29	30	31	32	33	77	#
390	14840	25	26	27	28	29	30	31	32	33	34	77	#
391	10091	26	27	28	29	30	31	32	33	34	35	77	#
392	10091	27	28	29	30	31	32	33	34	35	36	77	#
393	10091	28	29	30	31	32	33	34	35	36	37	77	#
394	10091	29	30	31	32	33	34	35	36	37	38	77	#
395	10091	30	31	32	33	34	35	36	37	38	39	77	#
396	10091	31	32	33	34	35	36	37	38	39	40	77	#
397	10091	32	33	34	35	36	37	38	39	40	41	77	#
398	10091	33	34	35	36	37	38	39	40	41	42	77	#
399	10091	34	35	36	37	38	39	40	41	42	43	77	#
400	10091	35	36	37	38	39	40	41	42	43	44	77	#
401	10091	36	37	38	39	40	41	42	43	44	45	77	#
402	10091	37	38	39	40	41	42	43	44	45	46	77	#
403	10091	38	39	40	41	42	43	44	45	46	47	77	#
404	10091	39	40	41	42	43	44	45	46	47	48	77	#
405	10091	40	41	42	43	44	45	46	47	48	49	77	#
406	10091	41	42	43	44	45	46	47	48	49	50	77	#
407	7420	42	43	44	45	46	47	48	49	50	51	77	#
408	7420	43	44	45	46	47	48	49	50	51	52	77	#
409	7420	44	45	46	47	48	49	50	51	52	53	77	#
410	7420	45	46	47	48	49	50	51	52	53	54	77	#
411	7420	46	47	48	49	50	51	52	53	54	55	77	#
412	7420	47	48	49	50	51	52	53	54	55	56	77	#
413	7420	48	49	50	51	52	53	54	55	56	57	77	#
414	7420	49	50	51	52	53	54	55	56	57	58	77	#
415	7420	50	51	52	53	54	55	56	57	58	59	77	#
416	7420	51	52	53	54	55	56	57	58	59	60	77	#
417	7420	52	53	54	55	56	57	58	59	60	61	77	#
418	7420	53	54	55	56	57	58	59	60	61	62	77	#
419	7420	54	55	56	57	58	59	60	61	62	63	77	#
420	7420	55	56	57	58	59	60	61	62	63	64	77	#
421	7420	56	57	58	59	60	61	62	63	64	65	77	#
422	7420	57	58	59	60	61	62	63	64	65	66	77	#
423	7420	58	59	60	61	62	63	64	65	66	67	77	#
424	7420	59	60	61	62	63	64	65	66	67	68	77	#
425	7312	60	61	62	63	64	65	66	67	68	69	77	#
426	9432	0	1	2	3	4	5	6	78	#
427	9432	1	2	3	4	5	6	7	78	#
428	9432	2	3	4	5	6	7	8	78	#
429	9432	3	4	5	6	7	8	9	78	#
430	9432	4	5	6	7	8	9	10	78	#
431	9432	5	6	7	8	9	10	11	78	#
432	9432	6	7	8	9	10	11	12	78	#
433	9432	7	8	9	10	11	12	13	78	#
434	9432	8	9	10	11	12	13	14	78	#
435	9432	9	10	11	12	13	14	15	78	#
436	1939	0	1	79	#
437	1939	1	2	79	#
438	1939	2	3	79	#
439	1939	3	4	79	#
440	1939	4	5	79	#
441	1939	5	6	79	#
442	1939	6	7	79	#
443	1939	7	8	79	#
444	1939	8	9	79	#
445	1939	9	10	79	#
446	1939	10	11	79	#
447	1939	11	12	79	#
448	1939	12	13	79	#
449	1939	13	14	79	#
450	1939	14	15	79	#
451	1939	15	16	79	#
452	1939	16	17	79	#
453	1939	17	18	79	#
454	1939	18	19	79	#
455	1939	19	20	79	#
456	1939	20	21	79	#
457	1939	21	22	79	#
458	1939	22	23	79	#
459	1939	23	24	79	#
460	1939	24	25	79	#
461	1939	25	26	79	#
462	1939	26	27	79	#
463	1939	27	28	79	#
464	1939	28	29	79	#
465	1939	29	30	79	#
466	1939	30	31	79	#
467	1939	31	32	79	#
468	1939	32	33	79	#
469	1939	33	34	79	#
470	1939	34	35	79	#
471	1939	35	36	79	#
472	7655	0	1	2	3	4	80	#
473	7655	1	2	3	4	5	80	#
474	7655	2	3	4	5	6	80	#
475	7655	3	4	5	6	7	80	#
476	7655	4	5	6	7	8	80	#
477	7655	5	6	7	8	9	80	#
478	7655	6	7	8	9	10	80	#
479	7655	7	8	9	10	11	80	#
480	7655	8	9	10	11	12	80	#
481	7655	9	10	11	12	13	80	#
482	7655	10	11	12	13	14	80	#
483	7655	11	12	13	14	15	80	#
484	7655	12	13	14	15	16	80	#
485	7655	13	14	15	16	17	80	#
486	7655	14	15	16	17	18	80	#
487	7655	15	16	17	18	19	80	#
488	7655	16	17	18	19	20	80	#
489	7655	17	18	19	20	21	80	#
490	7655	18	19	20	21	22	80	#
491	7655	19	20	21	22	23	80	#
492	7655	20	21	22	23	24	80	#
493	7655	21	22	23	24	25	80	#
494	7655	22	23	24	25	26	80	#
495	7655	23	24	25	26	27	80	#
496	7655	24	25	26	27	28	80	#
497	7655	25	26	27	28	29	80	#
498	7655	26	27	28	29	30	80	#
499	7655	27	28	29	30	31	80	#
500	7655	28	29	30	31	32	80	#
501	7655	29	30	31	32	33	80	#
502	7655	30	31	32	33	34	80	#
503	7655	31	32	33	34	35	80	#
504	7655	32	33	34	35	36	80	#
505	7655	33	34	35	36	37	80	#
506	7655	34	35	36	37	38	80	#
507	7655	35	36	37	38	39	80	#
508	7655	36	37	38	39	40	80	#
509	7655	37	38	39	40	41	80	#
510	7655	38	39	40	41	42	80	#
511	7655	39	40	41	42	43	80	#
512	7655	40	41	42	43	44	80	#
513	7655	41	42	43	44	45	80	#
514	7655	42	43	44	45	46	80	#
515	7655	43	44	45	46	47	80	#
516	7655	44	45	46	47	48	80	#
517	7655	45	46	47	48	49	80	#
518	7655	46	47	48	49	50	80	#
519	7655	47	48	49	50	51	80	#
520	7655	48	49	50	51	52	80	#
521	7333	0	1	2	3	81	#
522	7333	1	2	3	4	81	#
523	7333	2	3	4	5	81	#
524	7333	3	4	5	6	81	#
525	7333	4	5	6	7	81	#
526	7333	5	6	7	8	81	#
527	7333	6	7	8	9	81	#
528	7333	7	8	9	10	81	#
529	7333	8	9	10	11	81	#
530	5472	0	1	2	3	4	82	#
531	5472	1	2	3	4	5	82	#
532	5472	2	3	4	5	6	82	#
533	5472	3	4	5	6	7	82	#
534	5472	4	5	6	7	8	82	#
535	5472	5	6	7	8	9	82	#
536	5472	6	7	8	9	10	82	#
537	5472	7	8	9	10	11	82	#
538	5472	8	9	10	11	12	82	#
539	5472	9	10	11	12	13	82	#
540	5472	10	11	12	13	14	82	#
541	5472	11	12	13	14	15	82	#
542	5472	12	13	14	15	16	82	#
543	5472	13	14	15	16	17	82	#
544	5472	14	15	16	17	18	82	#
545	5472	15	16	17	18	19	82	#
546	5472	16	17	18	19	20	82	#
547	5472	17	18	19	20	21	82	#
548	5472	18	19	20	21	22	82	#
549	5472	19	20	21	22	23	82	#
550	5472	20	21	22	23	24	82	#
551	5472	21	22	23	24	25	82	#
552	5472	22	23	24	25	26	82	#
553	5472	23	24	25	26	27	82	#
554	5472	24	25	26	27	28	82	#
555	5472	25	26	27	28	29	82	#
556	5472	26	27	28	29	30	82	#
557	5472	27	28	29	30	31	82	#
558	5472	28	29	30	31	32	82	#
559	5472	29	30	31	32	33	82	#
560	5472	30	31	32	33	34	82	#
561	5472	31	32	33	34	35	82	#
562	5472	32	33	34	35	36	82	#
563	5472	33	34	35	36	37	82	#
564	5472	34	35	36	37	38	82	#
565	5472	35	36	37	38	39	82	#
566	5472	36	37	38	39	40	82	#
567	5472	37	38	39	40	41	82	#
568	5472	38	39	40	41	42	82	#
569	5472	39	40	41	42	43	82	#
570	5472	40	41	42	43	44	82	#
571	5472	41	42	43	44	45	82	#
572	5472	42	43	44	45	46	82	#
573	5472	43	44	45	46	47	82	#
574	5472	44	45	46	47	48	82	#
575	5472	45	46	47	48	49	82	#
576	5472	46	47	48	49	50	82	#
577	5472	47	48	49	50	51	82	#
578	5472	48	49	50	51	52	82	#
579	5472	49	50	51	52	53	82	#
580	1460	0	1	83	#
581	1460	1	2	83	#
582	1460	2	3	83	#
583	1460	3	4	83	#
584	1460	4	5	83	#
585	1460	5	6	83	#
586	1460	6	7	83	#
587	1460	7	8	83	#
588	1460	8	9	83	#
589	1460	9	10	83	#
590	1460	10	11	83	#
591	1460	11	12	83	#
592	1460	12	13	83	#
593	1460	13	14	83	#
594	1460	14	15	83	#
595	1460	15	16	83	#
596	1460	16	17	83	#
597	1460	17	18	83	#
598	1460	18	19	83	#
599	1460	19	20	83	#
600	1460	20	21	83	#
601	1460	21	22	83	#
602	1460	22	23	83	#
603	1460	23	24	83	#
604	1460	24	25	83	#
605	1460	25	26	83	#
606	1460	26	27	83	#
607	1460	27	28	83	#
608	1460	28	29	83	#
609	1460	29	30	83	#
610	1460	30	31	83	#
611	1460	31	32	83	#
612	1460	32	33	83	#
613	1460	33	34	83	#
614	1460	34	35	83	#
615	1460	35	36	83	#
616	1460	36	37	83	#
617	1460	37	38	83	#
618	1460	38	39	83	#
619	1460	39	40	83	#
620	1460	40	41	83	#
621	1460	41	42	83	#
622	1460	42	43	83	#
623	1460	43	44	83	#
624	1460	44	45	83	#
625	1460	45	46	83	#
626	1460	46	47	83	#
627	1460	47	48	83	#
628	1460	48	49	83	#
629	1460	49	50	83	#
630	1460	50	51	83	#
631	1460	51	52	83	#
632	1460	52	53	83	#
633	1460	53	54	83	#
634	1460	54	55	83	#
635	1460	55	56	83	#
636	1460	56	57	83	#
637	1460	57	58	83	#
638	1460	58	59	83	#
639	1460	59	60	83	#
640	1460	60	61	83	#
641	1370	61	62	83	#
642	1370	62	63	83	#
643	1370	63	64	83	#
644	1370	64	65	83	#
645	1350	65	66	83	#
646	1329	66	67	83	#
647	1310	67	68	83	#
648	1291	68	69	83	#
649	11591	0	1	2	3	4	5	6	84	#
650	11591	1	2	3	4	5	6	7	84	#
651	11591	2	3	4	5	6	7	8	84	#
652	11591	3	4	5	6	7	8	9	84	#
653	11591	4	5	6	7	8	9	10	84	#
654	11591	5	6	7	8	9	10	11	84	#
655	11591	6	7	8	9	10	11	12	84	#
656	11591	7	8	9	10	11	12	13	84	#
657	11591	8	9	10	11	12	13	14	84	#
658	11591	9	10	11	12	13	14	15	84	#
659	11591	10	11	12	13	14	15	16	84	#
660	11591	11	12	13	14	15	16	17	84	#
661	11591	12	13	14	15	16	17	18	84	#
662	11591	13	14	15	16	17	18	19	84	#
663	11591	14	15	16	17	18	19	20	84	#
664	11591	15	16	17	18	19	20	21	84	#
665	11591	16	17	18	19	20	21	22	84	#
666	11591	17	18	19	20	21	22	23	84	#
