96	3787	28	29	30	71	#
97	3787	29	30	31	71	#
98	3787	30	31	32	71	#
99	3787	31	32	33	71	#
100	3787	32	33	34	71	#
101	3787	33	34	35	71	#
102	3787	34	35	36	71	#
103	3787	35	36	37	71	#
104	3787	36	37	38	71	#
105	3787	37	38	39	71	#
106	3787	38	39	40	71	#
107	3787	39	40	41	71	#
108	3787	40	41	42	71	#
109	3787	41	42	43	71	#
110	3787	42	43	44	71	#
111	3787	43	44	45	71	#
112	2749	44	45	46	71	#
113	2749	45	46	47	71	#
114	2749	46	47	48	71	#
115	2749	47	48	49	71	#
116	2749	48	49	50	71	#
117	2749	49	50	51	71	#
118	2749	50	51	52	71	#
119	2749	51	52	53	71	#
120	2749	52	53	54	71	#
121	2749	53	54	55	71	#
122	2749	54	55	56	71	#
123	2749	55	56	57	71	#
124	2749	56	57	58	71	#
125	2749	57	58	59	71	#
126	2749	58	59	60	71	#
127	2749	59	60	61	71	#
128	2749	60	61	62	71	#
129	2470	61	62	63	71	#
130	2470	62	63	64	71	#
131	2470	63	64	65	71	#
132	2470	64	65	66	71	#
133	2470	65	66	67	71	#
134	2470	66	67	68	71	#
135	2470	67	68	69	71	#
136	20379	0	1	2	3	4	5	6	7	8	72	#
137	20379	1	2	3	4	5	6	7	8	9	72	#
138	20379	2	3	4	5	6	7	8	9	10	72	#
139	20379	3	4	5	6	7	8	9	10	11	72	#
140	20379	4	5	6	7	8	9	10	11	12	72	#
141	20379	5	6	7	8	9	10	11	12	13	72	#
142	20379	6	7	8	9	10	11	12	13	14	72	#
143	20379	7	8	9	10	11	12	13	14	15	72	#
144	20379	8	9	10	11	12	13	14	15	16	72	#
145	20379	9	10	11	12	13	14	15	16	17	72	#
146	20379	10	11	12	13	14	15	16	17	18	72	#
147	20379	11	12	13	14	15	16	17	18	19	72	#
148	20379	12	13	14	15	16	17	18	19	20	72	#
149	20379	13	14	15	16	17	18	19	20	21	72	#
150	20379	14	15	16	17	18	19	20	21	22	72	#
151	20379	15	16	17	18	19	20	21	22	23	72	#
152	20379	16	17	18	19	20	21	22	23	24	72	#
153	20379	17	18	19	20	21	22	23	24	25	72	#
154	20379	18	19	20	21	22	23	24	25	26	72	#
155	20379	19	20	21	22	23	24	25	26	27	72	#
156	20379	20	21	22	23	24	25	26	27	28	72	#
157	20379	21	22	23	24	25	26	27	28	29	72	#
158	20379	22	23	24	25	26	27	28	29	30	72	#
159	20379	23	24	25	26	27	28	29	30	31	72	#
160	20379	24	25	26	27	28	29	30	31	32	72	#
161	20379	25	26	27	28	29	30	31	32	33	72	#
162	20379	26	27	28	29	30	31	32	33	34	72	#
163	3549	0	1	2	73	#
164	3549	1	2	3	73	#
165	3549	2	3	4	73	#
166	3549	3	4	5	73	#
167	3549	4	5	6	73	#
168	3549	5	6	7	73	#
169	3549	6	7	8	73	#
170	3549	7	8	9	73	#
171	3549	8	9	10	73	#
172	3549	9	10	11	73	#
173	3549	10	11	12	73	#
174	3549	11	12	13	73	#
175	3549	12	13	14	73	#
176	3549	13	14	15	73	#
177	3549	14	15	16	73	#
178	3549	15	16	17	73	#
179	3549	16	17	18	73	#
180	3549	17	18	19	73	#
181	3549	18	19	20	73	#
182	3549	19	20	21	73	#
183	3549	20	21	22	73	#
184	3549	21	22	23	73	#
185	3549	22	23	24	73	#
186	3549	23	24	25	73	#
187	3549	24	25	26	73	#
188	3549	25	26	27	73	#
189	3549	26	27	28	73	#
190	3549	27	28	29	73	#
191	3549	28	29	30	73	#
192	3549	29	30	31	73	#
193	3549	30	31	32	73	#
194	3549	31	32	33	73	#
195	3549	32	33	34	73	#
196	3549	33	34	35	73	#
197	3549	34	35	36	73	#
198	3549	35	36	37	73	#
199	3549	36	37	38	73	#
200	3549	37	38	39	73	#
201	3549	38	39	40	73	#
202	3549	39	40	41	73	#
203	3549	40	41	42	73	#
204	3549	41	42	43	73	#
205	3549	42	43	44	73	#
206	3549	43	44	45	73	#
207	3549	44	45	46	73	#
208	3549	45	46	47	73	#
209	3549	46	47	48	73	#
210	3549	47	48	49	73	#
211	3549	48	49	50	73	#
212	3549	49	50	51	73	#
213	3549	50	51	52	73	#
214	3549	51	52	53	73	#
215	3549	52	53	54	73	#
216	3549	53	54	55	73	#
217	3365	54	55	56	73	#
218	3365	55	56	57	73	#
219	3365	56	57	58	73	#
220	3200	57	58	59	73	#
221	3200	58	59	60	73	#
222	3200	59	60	61	73	#
223	2711	0	1	2	74	#
224	2711	1	2	3	74	#
225	2711	2	3	4	74	#
226	2711	3	4	5	74	#
227	2711	4	5	6	74	#
228	2711	5	6	7	74	#
229	2711	6	7	8	74	#
230	2711	7	8	9	74	#
231	2711	8	9	10	74	#
232	2711	9	10	11	74	#
233	2711	10	11	12	74	#
234	2711	11	12	13	74	#
235	2711	12	13	14	74	#
236	2711	13	14	15	74	#
237	2711	14	15	16	74	#
238	2711	15	16	17	74	#
239	2711	16	17	18	74	#
240	2711	17	18	19	74	#
241	2711	18	19	20	74	#
242	2711	19	20	21	74	#
243	2711	20	21	22	74	#
244	2711	21	22	23	74	#
245	2711	22	23	24	74	#
246	2711	23	24	25	74	#
247	2711	24	25	26	74	#
248	2711	25	26	27	74	#
249	2711	26	27	28	74	#
250	2711	27	28	29	74	#
251	2711	28	29	30	74	#
252	2711	29	30	31	74	#
253	2711	30	31	32	74	#
254	2711	31	32	33	74	#
255	2711	32	33	34	74	#
256	2711	33	34	35	74	#
257	2711	34	35	36	74	#
258	2711	35	36	37	74	#
259	2711	36	37	38	74	#
260	2711	37	38	39	74	#
261	2711	38	39	40	74	#
262	2711	39	40	41	74	#
263	2711	40	41	42	74	#
264	2711	41	42	43	74	#
265	2711	42	43	44	74	#
266	2711	43	44	45	74	#
267	2711	44	45	46	74	#
268	2711	45	46	47	74	#
269	2711	46	47	48	74	#
270	2711	47	48	49	74	#
271	2711	48	49	50	74	#
272	2711	49	50	51	74	#
273	2711	50	51	52	74	#
274	2711	51	52	53	74	#
275	2547	0	1	75	#
276	2547	1	2	75	#
277	2547	2	3	75	#
278	2547	3	4	75	#
279	2547	4	5	75	#
280	2547	5	6	75	#
281	2547	6	7	75	#
282	2547	7	8	75	#
283	2547	8	9	75	#
284	2547	9	10	75	#
285	2547	10	11	75	#
286	2547	11	12	75	#
287	2547	12	13	75	#
288	2547	13	14	75	#
289	2547	14	15	75	#
290	2547	15	16	75	#
291	2547	16	17	75	#
292	2547	17	18	75	#
293	2547	18	19	75	#
294	2547	19	20	75	#
295	2547	20	21	75	#
296	2547	21	22	75	#
297	2547	22	23	75	#
298	2547	23	24	75	#
299	2547	24	25	75	#
300	2547	25	26	75	#
301	1840	26	27	75	#
302	1840	27	28	75	#
303	1840	28	29	75	#
304	1840	29	30	75	#
305	1840	30	31	75	#
306	1840	31	32	75	#
307	1840	32	33	75	#
308	1840	33	34	75	#
309	1840	34	35	75	#
310	1840	35	36	75	#
311	1051	36	37	75	#
312	1051	37	38	75	#
313	1051	38	39	75	#
314	1051	39	40	75	#
315	1051	40	41	75	#
316	1051	41	42	75	#
317	1051	42	43	75	#
318	1051	43	44	75	#
319	1051	44	45	75	#
320	1051	45	46	75	#
321	1051	46	47	75	#
322	1051	47	48	75	#
323	1051	48	49	75	#
324	1051	49	50	75	#
325	1051	50	51	75	#
326	1051	51	52	75	#
327	1051	52	53	75	#
328	1051	53	54	75	#
329	1051	54	55	75	#
330	1051	55	56	75	#
331	1051	56	57	75	#
332	1051	57	58	75	#
333	1051	58	59	75	#
334	1051	59	60	75	#
335	1051	60	61	75	#
336	1051	61	62	75	#
337	1051	62	63	75	#
338	11708	0	1	2	3	4	5	76	#
339	11708	1	2	3	4	5	6	76	#
340	11708	2	3	4	5	6	7	76	#
341	11708	3	4	5	6	7	8	76	#
342	11708	4	5	6	7	8	9	76	#
343	11708	5	6	7	8	9	10	76	#
344	11708	6	7	8	9	10	11	76	#
345	11708	7	8	9	10	11	12	76	#
346	11708	8	9	10	11	12	13	76	#
347	11708	9	10	11	12	13	14	76	#
348	11708	10	11	12	13	14	15	76	#
349	11708	11	12	13	14	15	16	76	#
350	11708	12	13	14	15	16	17	76	#
351	11708	13	14	15	16	17	18	76	#
352	11708	14	15	16	17	18	19	76	#
353	11708	15	16	17	18	19	20	76	#
354	11708	16	17	18	19	20	21	76	#
355	11708	17	18	19	20	21	22	76	#
356	11708	18	19	20	21	22	23	76	#
357	11708	19	20	21	22	23	24	76	#
358	11708	20	21	22	23	24	25	76	#
359	11708	21	22	23	24	25	26	76	#
360	11708	22	23	24	25	26	27	76	#
361	11708	23	24	25	26	27	28	76	#
362	11708	24	25	26	27	28	29	76	#
363	11708	25	26	27	28	29	30	76	#
364	11708	26	27	28	29	30	31	76	#
365	11708	27	28	29	30	31	32	76	#
366	11708	28	29	30	31	32	33	76	#
367	11708	29	30	31	32	33	34	76	#
368	11708	30	31	32	33	34	35	76	#
369	11708	31	32	33	34	35	36	76	#
370	11708	32	33	34	35	36	37	76	#
371	11708	33	34	35	36	37	38	76	#
372	11708	34	35	36	37	38	39	76	#
373	11708	35	36	37	38	39	40	76	#
374	11708	36	37	38	39	40	41	76	#
375	11708	37	38	39	40	41	42	76	#
376	11708	38	39	40	41	42	43	76	#
377	11708	39	40	41	42	43	44	76	#
378	11708	40	41	42	43	44	45	76	#
379	10752	41	42	43	44	45	46	76	#
380	10752	42	43	44	45	46	47	76	#
381	10752	43	44	45	46	47	48	76	#
382	10752	44	45	46	47	48	49	76	#
383	12298	0	1	2	3	4	5	6	7	8	77	#
384	12298	1	2	3	4	5	6	7	8	9	77	#
385	12298	2	3	4	5	6	7	8	9	10	77	#
386	12298	3	4	5	6	7	8	9	10	11	77	#
387	12298	4	5	6	7	8	9	10	11	12	77	#
388	12298	5	6	7	8	9	10	11	12	13	77	#
389	12298	6	7	8	9	10	11	12	13	14	77	#
390	12298	7	8	9	10	11	12	13	14	15	77	#
391	12298	8	9	10	11	12	13	14	15	16	77	#
392	12298	9	10	11	12	13	14	15	16	17	77	#
393	12298	10	11	12	13	14	15	16	17	18	77	#
394	12298	11	12	13	14	15	16	17	18	19	77	#
395	4494	12	13	14	15	16	17	18	19	20	77	#
396	4494	13	14	15	16	17	18	19	20	21	77	#
397	4494	14	15	16	17	18	19	20	21	22	77	#
398	4494	15	16	17	18	19	20	21	22	23	77	#
399	4494	16	17	18	19	20	21	22	23	24	77	#
400	4494	17	18	19	20	21	22	23	24	25	77	#
401	4494	18	19	20	21	22	23	24	25	26	77	#
402	4494	19	20	21	22	23	24	25	26	27	77	#
403	4494	20	21	22	23	24	25	26	27	28	77	#
404	4494	21	22	23	24	25	26	27	28	29	77	#
405	4494	22	23	24	25	26	27	28	29	30	77	#
406	4494	23	24	25	26	27	28	29	30	31	77	#
407	4494	24	25	26	27	28	29	30	31	32	77	#
408	4494	25	26	27	28	29	30	31	32	33	77	#
409	4494	26	27	28	29	30	31	32	33	34	77	#
410	4494	27	28	29	30	31	32	33	34	35	77	#
411	4494	28	29	30	31	32	33	34	35	36	77	#
412	4494	29	30	31	32	33	34	35	36	37	77	#
413	4494	30	31	32	33	34	35	36	37	38	77	#
414	4494	31	32	33	34	35	36	37	38	39	77	#
415	4494	32	33	34	35	36	37	38	39	40	77	#
416	4494	33	34	35	36	37	38	39	40	41	77	#
417	4494	34	35	36	37	38	39	40	41	42	77	#
418	4494	35	36	37	38	39	40	41	42	43	77	#
419	4494	36	37	38	39	40	41	42	43	44	77	#
420	4494	37	38	39	40	41	42	43	44	45	77	#
421	4494	38	39	40	41	42	43	44	45	46	77	#
422	4494	39	40	41	42	43	44	45	46	47	77	#
423	4494	40	41	42	43	44	45	46	47	48	77	#
424	4494	41	42	43	44	45	46	47	48	49	77	#
425	4494	42	43	44	45	46	47	48	49	50	77	#
426	4494	43	44	45	46	47	48	49	50	51	77	#
427	4494	44	45	46	47	48	49	50	51	52	77	#
428	4029	45	46	47	48	49	50	51	52	53	77	#
429	4029	46	47	48	49	50	51	52	53	54	77	#
430	4029	47	48	49	50	51	52	53	54	55	77	#
431	4029	48	49	50	51	52	53	54	55	56	77	#
432	4029	49	50	51	52	53	54	55	56	57	77	#
433	4029	50	51	52	53	54	55	56	57	58	77	#
434	3436	51	52	53	54	55	56	57	58	59	77	#
435	3436	52	53	54	55	56	57	58	59	60	77	#
436	3436	53	54	55	56	57	58	59	60	61	77	#
437	3436	54	55	56	57	58	59	60	61	62	77	#
438	3436	55	56	57	58	59	60	61	62	63	77	#
439	3436	56	57	58	59	60	61	62	63	64	77	#
440	3436	57	58	59	60	61	62	63	64	65	77	#
441	3436	58	59	60	61	62	63	64	65	66	77	#
442	3436	59	60	61	62	63	64	65	66	67	77	#
443	3436	60	61	62	63	64	65	66	67	68	77	#
444	3386	61	62	63	64	65	66	67	68	69	77	#
445	5826	0	1	2	3	78	#
446	5826	1	2	3	4	78	#
447	5826	2	3	4	5	78	#
448	5826	3	4	5	6	78	#
449	5826	4	5	6	7	78	#
450	5826	5	6	7	8	78	#
451	5826	6	7	8	9	78	#
452	5826	7	8	9	10	78	#
453	5826	8	9	10	11	78	#
454	5826	9	10	11	12	78	#
455	5826	10	11	12	13	78	#
456	5826	11	12	13	14	78	#
457	5826	12	13	14	15	78	#
458	5826	13	14	15	16	78	#
459	5826	14	15	16	17	78	#
460	5826	15	16	17	18	78	#
461	5826	16	17	18	19	78	#
462	5826	17	18	19	20	78	#
463	5826	18	19	20	21	78	#
464	5826	19	20	21	22	78	#
465	5826	20	21	22	23	78	#
466	5826	21	22	23	24	78	#
467	5826	22	23	24	25	78	#
468	5826	23	24	25	26	78	#
469	5826	24	25	26	27	78	#
470	5826	25	26	27	28	78	#
471	5826	26	27	28	29	78	#
472	5826	27	28	29	30	78	#
473	5826	28	29	30	31	78	#
474	5826	29	30	31	32	78	#
475	5826	30	31	32	33	78	#
476	5826	31	32	33	34	78	#
477	5826	32	33	34	35	78	#
478	5826	33	34	35	36	78	#
479	5826	34	35	36	37	78	#
480	5826	35	36	37	38	78	#
481	5826	36	37	38	39	78	#
482	5826	37	38	39	40	78	#
483	5826	38	39	40	41	78	#
484	5826	39	40	41	42	78	#
485	5826	40	41	42	43	78	#
486	5826	41	42	43	44	78	#
487	5826	42	43	44	45	78	#
488	5826	43	44	45	46	78	#
489	5826	44	45	46	47	78	#
490	5826	45	46	47	48	78	#
491	5826	46	47	48	49	78	#
492	5826	47	48	49	50	78	#
493	5826	48	49	50	51	78	#
494	5826	49	50	51	52	78	#
495	5826	50	51	52	53	78	#
496	5826	51	52	53	54	78	#
497	5826	52	53	54	55	78	#
498	5826	53	54	55	56	78	#
499	5826	54	55	56	57	78	#
500	5826	55	56	57	58	78	#
501	5826	56	57	58	59	78	#
502	5826	57	58	59	60	78	#
503	5826	58	59	60	61	78	#
504	5826	59	60	61	62	78	#
505	5557	60	61	62	63	78	#
506	5557	61	62	63	64	78	#
507	5557	62	63	64	65	78	#
508	5391	63	64	65	66	78	#
509	5391	64	65	66	67	78	#
510	5235	65	66	67	68	78	#
511	5235	66	67	68	69	78	#
512	17181	0	1	2	3	4	5	6	7	79	#
513	17181	1	2	3	4	5	6	7	8	79	#
514	17181	2	3	4	5	6	7	8	9	79	#
515	17181	3	4	5	6	7	8	9	10	79	#
516	17181	4	5	6	7	8	9	10	11	79	#
517	17181	5	6	7	8	9	10	11	12	79	#
518	17181	6	7	8	9	10	11	12	13	79	#
519	17181	7	8	9	10	11	12	13	14	79	#
520	17181	8	9	10	11	12	13	14	15	79	#
521	17181	9	10	11	12	13	14	15	16	79	#
522	17181	10	11	12	13	14	15	16	17	79	#
523	17181	11	12	13	14	15	16	17	18	79	#
524	17181	12	13	14	15	16	17	18	19	79	#
525	17181	13	14	15	16	17	18	19	20	79	#
526	17181	14	15	16	17	18	19	20	21	79	#
527	17181	15	16	17	18	19	20	21	22	79	#
528	17181	16	17	18	19	20	21	22	23	79	#
529	17181	17	18	19	20	21	22	23	24	79	#
530	17181	18	19	20	21	22	23	24	25	79	#
531	17181	19	20	21	22	23	24	25	26	79	#
532	17181	20	21	22	23	24	25	26	27	79	#
533	17181	21	22	23	24	25	26	27	28	79	#
534	17181	22	23	24	25	26	27	28	29	79	#
535	17181	23	24	25	26	27	28	29	30	79	#
536	17181	24	25	26	27	28	29	30	31	79	#
537	17181	25	26	27	28	29	30	31	32	79	#
538	17181	26	27	28	29	30	31	32	33	79	#
539	17181	27	28	29	30	31	32	33	34	79	#
540	17181	28	29	30	31	32	33	34	35	79	#
541	17181	29	30	31	32	33	34	35	36	79	#
542	17181	30	31	32	33	34	35	36	37	79	#
543	17181	31	32	33	34	35	36	37	38	79	#
544	17181	32	33	34	35	36	37	38	39	79	#
545	17181	33	34	35	36	37	38	39	40	79	#
546	17181	34	35	36	37	38	39	40	41	79	#
547	17181	35	36	37	38	39	40	41	42	79	#
548	17181	36	37	38	39	40	41	42	43	79	#
549	17181	37	38	39	40	41	42	43	44	79	#
550	17181	38	39	40	41	42	43	44	45	79	#
551	17181	39	40	41	42	43	44	45	46	79	#
552	17181	40	41	42	43	44	45	46	47	79	#
553	17181	41	42	43	44	45	46	47	48	79	#
554	17181	42	43	44	45	46	47	48	49	79	#
555	17181	43	44	45	46	47	48	49	50	79	#
556	17181	44	45	46	47	48	49	50	51	79	#
557	17181	45	46	47	48	49	50	51	52	79	#
558	17181	46	47	48	49	50	51	52	53	79	#
559	17181	47	48	49	50	51	52	53	54	79	#
560	17181	48	49	50	51	52	53	54	55	79	#
561	17181	49	50	51	52	53	54	55	56	79	#
562	17181	50	51	52	53	54	55	56	57	79	#
563	17181	51	52	53	54	55	56	57	58	79	#
564	17181	52	53	54	55	56	57	58	59	79	#
565	17181	53	54	55	56	57	58	59	60	79	#
566	17181	54	55	56	57	58	59	60	61	79	#
567	17181	55	56	57	58	59	60	61	62	79	#
568	17181	56	57	58	59	60	61	62	63	79	#
569	17181	57	58	59	60	61	62	63	64	79	#
570	17181	58	59	60	61	62	63	64	65	79	#
571	17181	59	60	61	62	63	64	65	66	79	#
572	17181	60	61	62	63	64	65	66	67	79	#
573	17181	61	62	63	64	65	66	67	68	79	#
574	6727	0	1	2	3	4	5	6	80	#
575	6727	1	2	3	4	5	6	7	80	#
576	6727	2	3	4	5	6	7	8	80	#
577	6727	3	4	5	6	7	8	9	80	#
578	6727	4	5	6	7	8	9	10	80	#
579	6727	5	6	7	8	9	10	11	80	#
580	6727	6	7	8	9	10	11	12	80	#
581	6727	7	8	9	10	11	12	13	80	#
582	6727	8	9	10	11	12	13	14	80	#
583	6727	9	10	11	12	13	14	15	80	#
584	6727	10	11	12	13	14	15	16	80	#
585	6727	11	12	13	14	15	16	17	80	#
586	6727	12	13	14	15	16	17	18	80	#
587	6727	13	14	15	16	17	18	19	80	#
588	6727	14	15	16	17	18	19	20	80	#
589	6727	15	16	17	18	19	20	21	80	#
590	6727	16	17	18	19	20	21	22	80	#
591	6727	17	18	19	20	21	22	23	80	#
592	6727	18	19	20	21	22	23	24	80	#
593	6727	19	20	21	22	23	24	25	80	#
594	6727	20	21	22	23	24	25	26	80	#
595	872	0	81	#
596	872	1	81	#
597	872	2	81	#
598	872	3	81	#
599	872	4	81	#
600	872	5	81	#
601	872	6	81	#
602	872	7	81	#
603	872	8	81	#
604	872	9	81	#
605	872	10	81	#
606	872	11	81	#
607	872	12	81	#
608	872	13	81	#
609	872	14	81	#
610	872	15	81	#
611	872	16	81	#
612	872	17	81	#
613	872	18	81	#
614	872	19	81	#
615	872	20	81	#
616	872	21	81	#
617	872	22	81	#
618	872	23	81	#
619	872	24	81	#
620	872	25	81	#
621	872	26	81	#
622	872	27	81	#
623	872	28	81	#
624	872	29	81	#
625	872	30	81	#
626	872	31	81	#
627	872	32	81	#
628	872	33	81	#
629	872	34	81	#
630	14849	0	1	2	3	4	5	6	82	#
631	14849	1	2	3	4	5	6	7	82	#
632	14849	2	3	4	5	6	7	8	82	#
633	14849	3	4	5	6	7	8	9	82	#
634	14849	4	5	6	7	8	9	10	82	#
635	14849	5	6	7	8	9	10	11	82	#
636	14849	6	7	8	9	10	11	12	82	#
637	14849	7	8	9	10	11	12	13	82	#
638	14849	8	9	10	11	12	13	14	82	#
639	14849	9	10	11	12	13	14	15	82	#
640	14849	10	11	12	13	14	15	16	82	#
641	14849	11	12	13	14	15	16	17	82	#
642	14849	12	13	14	15	16	17	18	82	#
643	14849	13	14	15	16	17	18	19	82	#
644	14849	14	15	16	17	18	19	20	82	#
645	14849	15	16	17	18	19	20	21	82	#
646	14849	16	17	18	19	20	21	22	82	#
647	14849	17	18	19	20	21	22	23	82	#
648	14849	18	19	20	21	22	23	24	82	#
649	14849	19	20	21	22	23	24	25	82	#
650	14849	20	21	22	23	24	25	26	82	#
651	14849	21	22	23	24	25	26	27	82	#
652	14849	22	23	24	25	26	27	28	82	#
653	14849	23	24	25	26	27	28	29	82	#
654	14849	24	25	26	27	28	29	30	82	#
655	14849	25	26	27	28	29	30	31	82	#
656	14849	26	27	28	29	30	31	32	82	#
657	14849	27	28	29	30	31	32	33	82	#
658	14849	28	29	30	31	32	33	34	82	#
659	14849	29	30	31	32	33	34	35	82	#
660	14849	30	31	32	33	34	35	36	82	#
661	14849	31	32	33	34	35	36	37	82	#
662	14849	32	33	34	35	36	37	38	82	#
663	14849	33	34	35	36	37	38	39	82	#
664	14849	34	35	36	37	38	39	40	82	#
665	14849	35	36	37	38	39	40	41	82	#
666	14849	36	37	38	39	40	41	42	82	#
667	14849	37	38	39	40	41	42	43	82	#
668	14849	38	39	40	41	42	43	44	82	#
669	14849	39	40	41	42	43	44	45	82	#
670	14849	40	41	42	43	44	45	46	82	#
671	14849	41	42	43	44	45	46	47	82	#
672	14849	42	43	44	45	46	47	48	82	#
673	14849	43	44	45	46	47	48	49	82	#
674	14849	44	45	46	47	48	49	50	82	#
675	14849	45	46	47	48	49	50	51	82	#
676	14849	46	47	48	49	50	51	52	82	#
677	14849	47	48	49	50	51	52	53	82	#
678	14849	48	49	50	51	52	53	54	82	#
679	14849	49	50	51	52	53	54	55	82	#
680	14849	50	51	52	53	54	55	56	82	#
681	14849	51	52	53	54	55	56	57	82	#
682	14849	52	53	54	55	56	57	58	82	#
683	14849	53	54	55	56	57	58	59	82	#
684	14849	54	55	56	57	58	59	60	82	#
685	14849	55	56	57	58	59	60	61	82	#
686	14849	56	57	58	59	60	61	62	82	#
687	14849	57	58	59	60	61	62	63	82	#
688	14849	58	59	60	61	62	63	64	82	#
689	14849	59	60	61	62	63	64	65	82	#
690	14849	60	61	62	63	64	65	66	82	#
691	14849	61	62	63	64	65	66	67	82	#
692	14419	62	63	64	65	66	67	68	82	#
693	14419	63	64	65	66	67	68	69	82	#
694	16269	0	1	2	3	4	5	6	7	8	83	#
695	16269	1	2	3	4	5	6	7	8	9	83	#
696	16269	2	3	4	5	6	7	8	9	10	83	#
697	16269	3	4	5	6	7	8	9	10	11	83	#
698	16269	4	5	6	7	8	9	10	11	12	83	#
699	16269	5	6	7	8	9	10	11	12	13	83	#
700	16269	6	7	8	9	10	11	12	13	14	83	#
701	16269	7	8	9	10	11	12	13	14	15	83	#
702	16269	8	9	10	11	12	13	14	15	16	83	#
703	16269	9	10	11	12	13	14	15	16	17	83	#
704	16269	10	11	12	13	14	15	16	17	18	83	#
705	16269	11	12	13	14	15	16	17	18	19	83	#
706	16269	12	13	14	15	16	17	18	19	20	83	#
707	16269	13	14	15	16	17	18	19	20	21	83	#
708	16269	14	15	16	17	18	19	20	21	22	83	#
709	16269	15	16	17	18	19	20	21	22	23	83	#
710	16269	16	17	18	19	20	21	22	23	24	83	#
711	16269	17	18	19	20	21	22	23	24	25	83	#
712	16269	18	19	20	21	22	23	24	25	26	83	#
713	16269	19	20	21	22	23	24	25	26	27	83	#
714	16269	20	21	22	23	24	25	26	27	28	83	#
715	16269	21	22	23	24	25	26	27	28	29	83	#
716	16269	22	23	24	25	26	27	28	29	30	83	#
717	16269	23	24	25	26	27	28	29	30	31	83	#
718	16269	24	25	26	27	28	29	30	31	32	83	#
719	16269	25	26	27	28	29	30	31	32	33	83	#
720	16269	26	27	28	29	30	31	32	33	34	83	#
721	16269	27	28	29	30	31	32	33	34	35	83	#
722	16269	28	29	30	31	32	33	34	35	36	83	#
723	16269	29	30	31	32	33	34	35	36	37	83	#
724	16269	30	31	32	33	34	35	36	37	38	83	#
725	16269	31	32	33	34	35	36	37	38	39	83	#
726	16269	32	33	34	35	36	37	38	39	40	83	#
727	16269	33	34	35	36	37	38	39	40	41	83	#
