221	13700	22	23	24	25	26	27	28	29	30	31	55	#
222	13700	23	24	25	26	27	28	29	30	31	32	55	#
223	13700	24	25	26	27	28	29	30	31	32	33	55	#
224	13700	25	26	27	28	29	30	31	32	33	34	55	#
225	13700	26	27	28	29	30	31	32	33	34	35	55	#
226	13700	27	28	29	30	31	32	33	34	35	36	55	#
227	13700	28	29	30	31	32	33	34	35	36	37	55	#
228	13700	29	30	31	32	33	34	35	36	37	38	55	#
229	13700	30	31	32	33	34	35	36	37	38	39	55	#
230	13700	31	32	33	34	35	36	37	38	39	40	55	#
231	13700	32	33	34	35	36	37	38	39	40	41	55	#
232	13700	33	34	35	36	37	38	39	40	41	42	55	#
233	13700	34	35	36	37	38	39	40	41	42	43	55	#
234	13700	35	36	37	38	39	40	41	42	43	44	55	#
235	12825	36	37	38	39	40	41	42	43	44	45	55	#
236	12825	37	38	39	40	41	42	43	44	45	46	55	#
237	12825	38	39	40	41	42	43	44	45	46	47	55	#
238	12302	39	40	41	42	43	44	45	46	47	48	55	#
239	12302	40	41	42	43	44	45	46	47	48	49	55	#
240	6635	0	1	2	3	4	5	6	7	56	#
241	6635	1	2	3	4	5	6	7	8	56	#
242	6635	2	3	4	5	6	7	8	9	56	#
243	6635	3	4	5	6	7	8	9	10	56	#
244	6635	4	5	6	7	8	9	10	11	56	#
245	6635	5	6	7	8	9	10	11	12	56	#
246	6635	6	7	8	9	10	11	12	13	56	#
247	6635	7	8	9	10	11	12	13	14	56	#
248	6635	8	9	10	11	12	13	14	15	56	#
249	6635	9	10	11	12	13	14	15	16	56	#
250	6635	10	11	12	13	14	15	16	17	56	#
251	6635	11	12	13	14	15	16	17	18	56	#
252	6635	12	13	14	15	16	17	18	19	56	#
253	6635	13	14	15	16	17	18	19	20	56	#
254	6635	14	15	16	17	18	19	20	21	56	#
255	6635	15	16	17	18	19	20	21	22	56	#
256	3945	0	1	2	3	4	57	#
257	3945	1	2	3	4	5	57	#
258	3945	2	3	4	5	6	57	#
259	3945	3	4	5	6	7	57	#
260	3945	4	5	6	7	8	57	#
261	3945	5	6	7	8	9	57	#
262	12121	0	1	2	3	4	5	58	#
263	12121	1	2	3	4	5	6	58	#
264	12121	2	3	4	5	6	7	58	#
265	12121	3	4	5	6	7	8	58	#
266	12121	4	5	6	7	8	9	58	#
267	12121	5	6	7	8	9	10	58	#
268	12121	6	7	8	9	10	11	58	#
269	12121	7	8	9	10	11	12	58	#
270	12121	8	9	10	11	12	13	58	#
271	12121	9	10	11	12	13	14	58	#
272	12121	10	11	12	13	14	15	58	#
273	12121	11	12	13	14	15	16	58	#
274	12121	12	13	14	15	16	17	58	#
275	12121	13	14	15	16	17	18	58	#
276	12121	14	15	16	17	18	19	58	#
277	12121	15	16	17	18	19	20	58	#
278	12121	16	17	18	19	20	21	58	#
279	12121	17	18	19	20	21	22	58	#
280	12121	18	19	20	21	22	23	58	#
281	12121	19	20	21	22	23	24	58	#
282	12121	20	21	22	23	24	25	58	#
283	12121	21	22	23	24	25	26	58	#
284	12121	22	23	24	25	26	27	58	#
285	12121	23	24	25	26	27	28	58	#
286	12121	24	25	26	27	28	29	58	#
287	12121	25	26	27	28	29	30	58	#
288	12121	26	27	28	29	30	31	58	#
289	12121	27	28	29	30	31	32	58	#
290	12121	28	29	30	31	32	33	58	#
291	12121	29	30	31	32	33	34	58	#
292	12121	30	31	32	33	34	35	58	#
293	12121	31	32	33	34	35	36	58	#
294	12121	32	33	34	35	36	37	58	#
295	9344	33	34	35	36	37	38	58	#
296	9344	34	35	36	37	38	39	58	#
297	9344	35	36	37	38	39	40	58	#
298	9344	36	37	38	39	40	41	58	#
299	9344	37	38	39	40	41	42	58	#
300	9344	38	39	40	41	42	43	58	#
301	9344	39	40	41	42	43	44	58	#
302	9344	40	41	42	43	44	45	58	#
303	9344	41	42	43	44	45	46	58	#
304	9344	42	43	44	45	46	47	58	#
305	9344	43	44	45	46	47	48	58	#
306	9153	44	45	46	47	48	49	58	#
307	15355	0	1	2	3	4	5	6	7	8	59	#
308	15355	1	2	3	4	5	6	7	8	9	59	#
309	15355	2	3	4	5	6	7	8	9	10	59	#
310	15355	3	4	5	6	7	8	9	10	11	59	#
311	15355	4	5	6	7	8	9	10	11	12	59	#
312	15355	5	6	7	8	9	10	11	12	13	59	#
313	15355	6	7	8	9	10	11	12	13	14	59	#
314	15355	7	8	9	10	11	12	13	14	15	59	#
315	15355	8	9	10	11	12	13	14	15	16	59	#
316	15355	9	10	11	12	13	14	15	16	17	59	#
317	15355	10	11	12	13	14	15	16	17	18	59	#
318	15355	11	12	13	14	15	16	17	18	19	59	#
319	15355	12	13	14	15	16	17	18	19	20	59	#
320	15355	13	14	15	16	17	18	19	20	21	59	#
321	15355	14	15	16	17	18	19	20	21	22	59	#
322	15355	15	16	17	18	19	20	21	22	23	59	#
323	15355	16	17	18	19	20	21	22	23	24	59	#
324	15355	17	18	19	20	21	22	23	24	25	59	#
325	15355	18	19	20	21	22	23	24	25	26	59	#
326	15355	19	20	21	22	23	24	25	26	27	59	#
327	15355	20	21	22	23	24	25	26	27	28	59	#
328	15355	21	22	23	24	25	26	27	28	29	59	#
329	15355	22	23	24	25	26	27	28	29	30	59	#
330	10968	23	24	25	26	27	28	29	30	31	59	#
331	10968	24	25	26	27	28	29	30	31	32	59	#
332	10968	25	26	27	28	29	30	31	32	33	59	#
333	10968	26	27	28	29	30	31	32	33	34	59	#
334	10968	27	28	29	30	31	32	33	34	35	59	#
335	10968	28	29	30	31	32	33	34	35	36	59	#
336	10968	29	30	31	32	33	34	35	36	37	59	#
337	10968	30	31	32	33	34	35	36	37	38	59	#
338	10968	31	32	33	34	35	36	37	38	39	59	#
339	10968	32	33	34	35	36	37	38	39	40	59	#
340	10968	33	34	35	36	37	38	39	40	41	59	#
341	10968	34	35	36	37	38	39	40	41	42	59	#
342	10237	35	36	37	38	39	40	41	42	43	59	#
343	10237	36	37	38	39	40	41	42	43	44	59	#
344	10237	37	38	39	40	41	42	43	44	45	59	#
345	9801	38	39	40	41	42	43	44	45	46	59	#
346	9801	39	40	41	42	43	44	45	46	47	59	#
347	9401	40	41	42	43	44	45	46	47	48	59	#
348	9401	41	42	43	44	45	46	47	48	49	59	#
349	9489	0	1	2	3	4	5	6	7	8	60	#
350	9489	1	2	3	4	5	6	7	8	9	60	#
351	9489	2	3	4	5	6	7	8	9	10	60	#
352	9489	3	4	5	6	7	8	9	10	11	60	#
353	9489	4	5	6	7	8	9	10	11	12	60	#
354	9489	5	6	7	8	9	10	11	12	13	60	#
355	9489	6	7	8	9	10	11	12	13	14	60	#
356	9489	7	8	9	10	11	12	13	14	15	60	#
357	13451	0	1	2	3	4	5	6	7	8	9	61	#
358	13451	1	2	3	4	5	6	7	8	9	10	61	#
359	13451	2	3	4	5	6	7	8	9	10	11	61	#
360	13451	3	4	5	6	7	8	9	10	11	12	61	#
361	13451	4	5	6	7	8	9	10	11	12	13	61	#
362	13451	5	6	7	8	9	10	11	12	13	14	61	#
363	13451	6	7	8	9	10	11	12	13	14	15	61	#
364	13451	7	8	9	10	11	12	13	14	15	16	61	#
365	13451	8	9	10	11	12	13	14	15	16	17	61	#
366	13451	9	10	11	12	13	14	15	16	17	18	61	#
367	13451	10	11	12	13	14	15	16	17	18	19	61	#
368	13451	11	12	13	14	15	16	17	18	19	20	61	#
369	13451	12	13	14	15	16	17	18	19	20	21	61	#
370	13451	13	14	15	16	17	18	19	20	21	22	61	#
371	7398	14	15	16	17	18	19	20	21	22	23	61	#
372	7398	15	16	17	18	19	20	21	22	23	24	61	#
373	7398	16	17	18	19	20	21	22	23	24	25	61	#
374	7398	17	18	19	20	21	22	23	24	25	26	61	#
375	7398	18	19	20	21	22	23	24	25	26	27	61	#
376	7398	19	20	21	22	23	24	25	26	27	28	61	#
377	7398	20	21	22	23	24	25	26	27	28	29	61	#
378	7398	21	22	23	24	25	26	27	28	29	30	61	#
379	7398	22	23	24	25	26	27	28	29	30	31	61	#
380	7398	23	24	25	26	27	28	29	30	31	32	61	#
381	7398	24	25	26	27	28	29	30	31	32	33	61	#
382	7398	25	26	27	28	29	30	31	32	33	34	61	#
383	7398	26	27	28	29	30	31	32	33	34	35	61	#
384	7398	27	28	29	30	31	32	33	34	35	36	61	#
385	7398	28	29	30	31	32	33	34	35	36	37	61	#
386	7398	29	30	31	32	33	34	35	36	37	38	61	#
387	7398	30	31	32	33	34	35	36	37	38	39	61	#
388	7398	31	32	33	34	35	36	37	38	39	40	61	#
389	7046	32	33	34	35	36	37	38	39	40	41	61	#
390	7046	33	34	35	36	37	38	39	40	41	42	61	#
391	6576	34	35	36	37	38	39	40	41	42	43	61	#
392	6576	35	36	37	38	39	40	41	42	43	44	61	#
393	6576	36	37	38	39	40	41	42	43	44	45	61	#
394	6296	37	38	39	40	41	42	43	44	45	46	61	#
395	6296	38	39	40	41	42	43	44	45	46	47	61	#
396	6039	39	40	41	42	43	44	45	46	47	48	61	#
397	6039	40	41	42	43	44	45	46	47	48	49	61	#
398	2263	0	1	62	#
399	2263	1	2	62	#
400	2263	2	3	62	#
401	2263	3	4	62	#
402	2263	4	5	62	#
403	2263	5	6	62	#
404	2263	6	7	62	#
405	2263	7	8	62	#
406	2263	8	9	62	#
407	2263	9	10	62	#
408	2263	10	11	62	#
409	2263	11	12	62	#
410	2263	12	13	62	#
411	2263	13	14	62	#
412	2263	14	15	62	#
413	2263	15	16	62	#
414	2263	16	17	62	#
415	2263	17	18	62	#
416	2263	18	19	62	#
417	2263	19	20	62	#
418	2263	20	21	62	#
419	2263	21	22	62	#
420	2263	22	23	62	#
421	2263	23	24	62	#
422	2263	24	25	62	#
423	2263	25	26	62	#
424	2263	26	27	62	#
425	2263	27	28	62	#
426	2263	28	29	62	#
427	2263	29	30	62	#
428	7010	0	1	2	3	63	#
429	7010	1	2	3	4	63	#
430	7010	2	3	4	5	63	#
431	7010	3	4	5	6	63	#
432	7010	4	5	6	7	63	#
433	7010	5	6	7	8	63	#
434	7010	6	7	8	9	63	#
435	7010	7	8	9	10	63	#
436	7010	8	9	10	11	63	#
437	7010	9	10	11	12	63	#
438	7010	10	11	12	13	63	#
439	7010	11	12	13	14	63	#
440	7010	12	13	14	15	63	#
441	7010	13	14	15	16	63	#
442	7010	14	15	16	17	63	#
443	7010	15	16	17	18	63	#
444	7010	16	17	18	19	63	#
445	7010	17	18	19	20	63	#
446	7010	18	19	20	21	63	#
447	7010	19	20	21	22	63	#
448	7010	20	21	22	23	63	#
449	7010	21	22	23	24	63	#
450	7010	22	23	24	25	63	#
451	7010	23	24	25	26	63	#
452	7010	24	25	26	27	63	#
453	7010	25	26	27	28	63	#
454	4089	26	27	28	29	63	#
455	4089	27	28	29	30	63	#
456	4089	28	29	30	31	63	#
457	4089	29	30	31	32	63	#
458	4089	30	31	32	33	63	#
459	4089	31	32	33	34	63	#
460	4089	32	33	34	35	63	#
461	4089	33	34	35	36	63	#
462	4089	34	35	36	37	63	#
463	4089	35	36	37	38	63	#
464	4089	36	37	38	39	63	#
465	4089	37	38	39	40	63	#
466	4089	38	39	40	41	63	#
467	4089	39	40	41	42	63	#
468	4089	40	41	42	43	63	#
469	4089	41	42	43	44	63	#
470	4089	42	43	44	45	63	#
471	4089	43	44	45	46	63	#
472	4089	44	45	46	47	63	#
473	4089	45	46	47	48	63	#
474	4006	46	47	48	49	63	#
475	9739	0	1	2	3	4	5	6	7	8	64	#
476	9739	1	2	3	4	5	6	7	8	9	64	#
477	9739	2	3	4	5	6	7	8	9	10	64	#
478	9739	3	4	5	6	7	8	9	10	11	64	#
479	9739	4	5	6	7	8	9	10	11	12	64	#
480	9739	5	6	7	8	9	10	11	12	13	64	#
481	9739	6	7	8	9	10	11	12	13	14	64	#
482	9739	7	8	9	10	11	12	13	14	15	64	#
483	9739	8	9	10	11	12	13	14	15	16	64	#
484	9739	9	10	11	12	13	14	15	16	17	64	#
485	9739	10	11	12	13	14	15	16	17	18	64	#
486	9739	11	12	13	14	15	16	17	18	19	64	#
487	9739	12	13	14	15	16	17	18	19	20	64	#
488	9739	13	14	15	16	17	18	19	20	21	64	#
489	9739	14	15	16	17	18	19	20	21	22	64	#
490	9739	15	16	17	18	19	20	21	22	23	64	#
491	9739	16	17	18	19	20	21	22	23	24	64	#
492	9739	17	18	19	20	21	22	23	24	25	64	#
493	9739	18	19	20	21	22	23	24	25	26	64	#
494	9739	19	20	21	22	23	24	25	26	27	64	#
495	9739	20	21	22	23	24	25	26	27	28	64	#
496	9739	21	22	23	24	25	26	27	28	29	64	#
497	9739	22	23	24	25	26	27	28	29	30	64	#
498	9739	23	24	25	26	27	28	29	30	31	64	#
499	9739	24	25	26	27	28	29	30	31	32	64	#
500	9739	25	26	27	28	29	30	31	32	33	64	#
501	9739	26	27	28	29	30	31	32	33	34	64	#
502	7884	27	28	29	30	31	32	33	34	35	64	#
503	7884	28	29	30	31	32	33	34	35	36	64	#
504	7884	29	30	31	32	33	34	35	36	37	64	#
505	7884	30	31	32	33	34	35	36	37	38	64	#
506	7884	31	32	33	34	35	36	37	38	39	64	#
507	7884	32	33	34	35	36	37	38	39	40	64	#
508	7884	33	34	35	36	37	38	39	40	41	64	#
509	7884	34	35	36	37	38	39	40	41	42	64	#
510	6898	35	36	37	38	39	40	41	42	43	64	#
511	6898	36	37	38	39	40	41	42	43	44	64	#
512	6898	37	38	39	40	41	42	43	44	45	64	#
513	6898	38	39	40	41	42	43	44	45	46	64	#
514	6898	39	40	41	42	43	44	45	46	47	64	#
515	6898	40	41	42	43	44	45	46	47	48	64	#
516	6758	41	42	43	44	45	46	47	48	49	64	#
517	10430	0	1	2	3	4	5	65	#
518	10430	1	2	3	4	5	6	65	#
519	10430	2	3	4	5	6	7	65	#
520	10430	3	4	5	6	7	8	65	#
521	10430	4	5	6	7	8	9	65	#
522	10430	5	6	7	8	9	10	65	#
523	10430	6	7	8	9	10	11	65	#
524	10430	7	8	9	10	11	12	65	#
525	10430	8	9	10	11	12	13	65	#
526	10430	9	10	11	12	13	14	65	#
527	10430	10	11	12	13	14	15	65	#
528	10430	11	12	13	14	15	16	65	#
529	10430	12	13	14	15	16	17	65	#
530	10430	13	14	15	16	17	18	65	#
531	8163	14	15	16	17	18	19	65	#
532	8163	15	16	17	18	19	20	65	#
533	8163	16	17	18	19	20	21	65	#
534	8163	17	18	19	20	21	22	65	#
535	8163	18	19	20	21	22	23	65	#
536	4579	19	20	21	22	23	24	65	#
537	4579	20	21	22	23	24	25	65	#
538	4579	21	22	23	24	25	26	65	#
539	4579	22	23	24	25	26	27	65	#
540	4579	23	24	25	26	27	28	65	#
541	4579	24	25	26	27	28	29	65	#
542	4579	25	26	27	28	29	30	65	#
543	4579	26	27	28	29	30	31	65	#
544	4579	27	28	29	30	31	32	65	#
545	4579	28	29	30	31	32	33	65	#
546	4579	29	30	31	32	33	34	65	#
547	4579	30	31	32	33	34	35	65	#
548	4579	31	32	33	34	35	36	65	#
549	4579	32	33	34	35	36	37	65	#
550	4579	33	34	35	36	37	38	65	#
551	4579	34	35	36	37	38	39	65	#
552	4579	35	36	37	38	39	40	65	#
553	4579	36	37	38	39	40	41	65	#
554	4267	37	38	39	40	41	42	65	#
555	4267	38	39	40	41	42	43	65	#
556	4267	39	40	41	42	43	44	65	#
557	3831	40	41	42	43	44	45	65	#
558	3831	41	42	43	44	45	46	65	#
559	3831	42	43	44	45	46	47	65	#
560	3831	43	44	45	46	47	48	65	#
561	3831	44	45	46	47	48	49	65	#
562	5983	0	1	2	3	4	66	#
563	5983	1	2	3	4	5	66	#
564	5983	2	3	4	5	6	66	#
565	5983	3	4	5	6	7	66	#
566	5983	4	5	6	7	8	66	#
567	5983	5	6	7	8	9	66	#
568	1252	6	7	8	9	10	66	#
569	1252	7	8	9	10	11	66	#
570	1252	8	9	10	11	12	66	#
571	1252	9	10	11	12	13	66	#
572	1252	10	11	12	13	14	66	#
573	1252	11	12	13	14	15	66	#
574	1252	12	13	14	15	16	66	#
575	1252	13	14	15	16	17	66	#
576	1252	14	15	16	17	18	66	#
577	1252	15	16	17	18	19	66	#
578	1252	16	17	18	19	20	66	#
579	1252	17	18	19	20	21	66	#
580	1252	18	19	20	21	22	66	#
581	1252	19	20	21	22	23	66	#
582	1252	20	21	22	23	24	66	#
583	1252	21	22	23	24	25	66	#
584	1252	22	23	24	25	26	66	#
585	1252	23	24	25	26	27	66	#
586	1252	24	25	26	27	28	66	#
587	1252	25	26	27	28	29	66	#
588	1252	26	27	28	29	30	66	#
589	1252	27	28	29	30	31	66	#
590	1252	28	29	30	31	32	66	#
591	1252	29	30	31	32	33	66	#
592	1252	30	31	32	33	34	66	#
593	1252	31	32	33	34	35	66	#
594	1252	32	33	34	35	36	66	#
595	1252	33	34	35	36	37	66	#
596	1252	34	35	36	37	38	66	#
597	1252	35	36	37	38	39	66	#
598	1252	36	37	38	39	40	66	#
599	1252	37	38	39	40	41	66	#
600	1252	38	39	40	41	42	66	#
601	1252	39	40	41	42	43	66	#
602	1146	40	41	42	43	44	66	#
603	1146	41	42	43	44	45	66	#
604	1146	42	43	44	45	46	66	#
605	1146	43	44	45	46	47	66	#
606	1122	44	45	46	47	48	66	#
607	1099	45	46	47	48	49	66	#
608	8245	0	1	2	3	4	67	#
609	8245	1	2	3	4	5	67	#
610	8245	2	3	4	5	6	67	#
611	8245	3	4	5	6	7	67	#
612	8245	4	5	6	7	8	67	#
613	8245	5	6	7	8	9	67	#
614	8245	6	7	8	9	10	67	#
615	8245	7	8	9	10	11	67	#
616	8245	8	9	10	11	12	67	#
617	8245	9	10	11	12	13	67	#
618	8245	10	11	12	13	14	67	#
619	8245	11	12	13	14	15	67	#
620	8245	12	13	14	15	16	67	#
621	8245	13	14	15	16	17	67	#
622	8245	14	15	16	17	18	67	#
623	8245	15	16	17	18	19	67	#
624	8245	16	17	18	19	20	67	#
625	8245	17	18	19	20	21	67	#
626	8245	18	19	20	21	22	67	#
627	8245	19	20	21	22	23	67	#
628	8245	20	21	22	23	24	67	#
629	8245	21	22	23	24	25	67	#
630	8245	22	23	24	25	26	67	#
631	8245	23	24	25	26	27	67	#
632	8245	24	25	26	27	28	67	#
633	8245	25	26	27	28	29	67	#
634	8245	26	27	28	29	30	67	#
635	8245	27	28	29	30	31	67	#
636	8245	28	29	30	31	32	67	#
637	8245	29	30	31	32	33	67	#
638	8245	30	31	32	33	34	67	#
639	7787	31	32	33	34	35	67	#
640	7787	32	33	34	35	36	67	#
641	7577	33	34	35	36	37	67	#
642	6230	34	35	36	37	38	67	#
643	6230	35	36	37	38	39	67	#
644	6230	36	37	38	39	40	67	#
645	6230	37	38	39	40	41	67	#
646	6230	38	39	40	41	42	67	#
647	6230	39	40	41	42	43	67	#
648	6230	40	41	42	43	44	67	#
649	6230	41	42	43	44	45	67	#
650	5965	42	43	44	45	46	67	#
651	5965	43	44	45	46	47	67	#
652	5721	44	45	46	47	48	67	#
653	5721	45	46	47	48	49	67	#
654	1282	0	68	#
655	1282	1	68	#
656	1282	2	68	#
657	1282	3	68	#
658	1282	4	68	#
659	1282	5	68	#
660	1282	6	68	#
661	1282	7	68	#
662	1282	8	68	#
663	1282	9	68	#
664	1282	10	68	#
665	1282	11	68	#
666	504	12	68	#
667	504	13	68	#
668	504	14	68	#
669	504	15	68	#
670	504	16	68	#
671	504	17	68	#
672	504	18	68	#
673	504	19	68	#
674	504	20	68	#
675	504	21	68	#
676	504	22	68	#
677	504	23	68	#
678	504	24	68	#
679	504	25	68	#
680	504	26	68	#
681	504	27	68	#
682	504	28	68	#
683	6882	0	1	2	3	69	#
