158	2489	9	10	11	12	13	14	15	64	#
159	2489	10	11	12	13	14	15	16	64	#
160	2489	11	12	13	14	15	16	17	64	#
161	2489	12	13	14	15	16	17	18	64	#
162	2489	13	14	15	16	17	18	19	64	#
163	2489	14	15	16	17	18	19	20	64	#
164	2489	15	16	17	18	19	20	21	64	#
165	2489	16	17	18	19	20	21	22	64	#
166	2489	17	18	19	20	21	22	23	64	#
167	2489	18	19	20	21	22	23	24	64	#
168	2489	19	20	21	22	23	24	25	64	#
169	2489	20	21	22	23	24	25	26	64	#
170	2489	21	22	23	24	25	26	27	64	#
171	2489	22	23	24	25	26	27	28	64	#
172	2489	23	24	25	26	27	28	29	64	#
173	2489	24	25	26	27	28	29	30	64	#
174	2489	25	26	27	28	29	30	31	64	#
175	2489	26	27	28	29	30	31	32	64	#
176	2489	27	28	29	30	31	32	33	64	#
177	2489	28	29	30	31	32	33	34	64	#
178	2489	29	30	31	32	33	34	35	64	#
179	2489	30	31	32	33	34	35	36	64	#
180	2489	31	32	33	34	35	36	37	64	#
181	2489	32	33	34	35	36	37	38	64	#
182	2489	33	34	35	36	37	38	39	64	#
183	2489	34	35	36	37	38	39	40	64	#
184	2489	35	36	37	38	39	40	41	64	#
185	2489	36	37	38	39	40	41	42	64	#
186	2489	37	38	39	40	41	42	43	64	#
187	2489	38	39	40	41	42	43	44	64	#
188	2489	39	40	41	42	43	44	45	64	#
189	2489	40	41	42	43	44	45	46	64	#
190	2489	41	42	43	44	45	46	47	64	#
191	2489	42	43	44	45	46	47	48	64	#
192	2489	43	44	45	46	47	48	49	64	#
193	2140	44	45	46	47	48	49	50	64	#
194	2140	45	46	47	48	49	50	51	64	#
195	2140	46	47	48	49	50	51	52	64	#
196	2140	47	48	49	50	51	52	53	64	#
197	2140	48	49	50	51	52	53	54	64	#
198	2140	49	50	51	52	53	54	55	64	#
199	2140	50	51	52	53	54	55	56	64	#
200	2140	51	52	53	54	55	56	57	64	#
201	2103	52	53	54	55	56	57	58	64	#
202	2067	53	54	55	56	57	58	59	64	#
203	6410	0	1	2	3	4	5	65	#
204	6410	1	2	3	4	5	6	65	#
205	6410	2	3	4	5	6	7	65	#
206	6410	3	4	5	6	7	8	65	#
207	6410	4	5	6	7	8	9	65	#
208	6410	5	6	7	8	9	10	65	#
209	6410	6	7	8	9	10	11	65	#
210	6410	7	8	9	10	11	12	65	#
211	6410	8	9	10	11	12	13	65	#
212	6410	9	10	11	12	13	14	65	#
213	6410	10	11	12	13	14	15	65	#
214	6410	11	12	13	14	15	16	65	#
215	6410	12	13	14	15	16	17	65	#
216	6410	13	14	15	16	17	18	65	#
217	6410	14	15	16	17	18	19	65	#
218	6410	15	16	17	18	19	20	65	#
219	6410	16	17	18	19	20	21	65	#
220	6410	17	18	19	20	21	22	65	#
221	6410	18	19	20	21	22	23	65	#
222	6410	19	20	21	22	23	24	65	#
223	6410	20	21	22	23	24	25	65	#
224	6410	21	22	23	24	25	26	65	#
225	6410	22	23	24	25	26	27	65	#
226	6410	23	24	25	26	27	28	65	#
227	6410	24	25	26	27	28	29	65	#
228	6410	25	26	27	28	29	30	65	#
229	5061	26	27	28	29	30	31	65	#
230	5061	27	28	29	30	31	32	65	#
231	5061	28	29	30	31	32	33	65	#
232	5061	29	30	31	32	33	34	65	#
233	5061	30	31	32	33	34	35	65	#
234	5061	31	32	33	34	35	36	65	#
235	5061	32	33	34	35	36	37	65	#
236	5061	33	34	35	36	37	38	65	#
237	3316	34	35	36	37	38	39	65	#
238	3316	35	36	37	38	39	40	65	#
239	3316	36	37	38	39	40	41	65	#
240	3316	37	38	39	40	41	42	65	#
241	3316	38	39	40	41	42	43	65	#
242	3316	39	40	41	42	43	44	65	#
243	3316	40	41	42	43	44	45	65	#
244	3316	41	42	43	44	45	46	65	#
245	3316	42	43	44	45	46	47	65	#
246	3316	43	44	45	46	47	48	65	#
247	3316	44	45	46	47	48	49	65	#
248	3316	45	46	47	48	49	50	65	#
249	3316	46	47	48	49	50	51	65	#
250	3316	47	48	49	50	51	52	65	#
251	3316	48	49	50	51	52	53	65	#
252	3316	49	50	51	52	53	54	65	#
253	3316	50	51	52	53	54	55	65	#
254	3316	51	52	53	54	55	56	65	#
255	3316	52	53	54	55	56	57	65	#
256	3316	53	54	55	56	57	58	65	#
257	2095	0	1	66	#
258	2095	1	2	66	#
259	2095	2	3	66	#
260	2095	3	4	66	#
261	2095	4	5	66	#
262	2095	5	6	66	#
263	2095	6	7	66	#
264	2095	7	8	66	#
265	2095	8	9	66	#
266	2095	9	10	66	#
267	2095	10	11	66	#
268	2095	11	12	66	#
269	2095	12	13	66	#
270	2095	13	14	66	#
271	2095	14	15	66	#
272	2095	15	16	66	#
273	2095	16	17	66	#
274	2095	17	18	66	#
275	2095	18	19	66	#
276	2095	19	20	66	#
277	2095	20	21	66	#
278	2095	21	22	66	#
279	2095	22	23	66	#
280	2095	23	24	66	#
281	2095	24	25	66	#
282	2095	25	26	66	#
283	2095	26	27	66	#
284	2095	27	28	66	#
285	2095	28	29	66	#
286	2095	29	30	66	#
287	2095	30	31	66	#
288	2095	31	32	66	#
289	2095	32	33	66	#
290	2095	33	34	66	#
291	2095	34	35	66	#
292	2095	35	36	66	#
293	1539	36	37	66	#
294	1539	37	38	66	#
295	1539	38	39	66	#
296	1539	39	40	66	#
297	1539	40	41	66	#
298	1539	41	42	66	#
299	1539	42	43	66	#
300	1539	43	44	66	#
301	1539	44	45	66	#
302	1539	45	46	66	#
303	1539	46	47	66	#
304	1539	47	48	66	#
305	1539	48	49	66	#
306	11969	0	1	2	3	4	5	6	67	#
307	11969	1	2	3	4	5	6	7	67	#
308	11969	2	3	4	5	6	7	8	67	#
309	11969	3	4	5	6	7	8	9	67	#
310	11969	4	5	6	7	8	9	10	67	#
311	11969	5	6	7	8	9	10	11	67	#
312	11969	6	7	8	9	10	11	12	67	#
313	11969	7	8	9	10	11	12	13	67	#
314	11969	8	9	10	11	12	13	14	67	#
315	11969	9	10	11	12	13	14	15	67	#
316	11969	10	11	12	13	14	15	16	67	#
317	11969	11	12	13	14	15	16	17	67	#
318	11969	12	13	14	15	16	17	18	67	#
319	11969	13	14	15	16	17	18	19	67	#
320	11969	14	15	16	17	18	19	20	67	#
321	11969	15	16	17	18	19	20	21	67	#
322	11969	16	17	18	19	20	21	22	67	#
323	11969	17	18	19	20	21	22	23	67	#
324	11969	18	19	20	21	22	23	24	67	#
325	11969	19	20	21	22	23	24	25	67	#
326	11969	20	21	22	23	24	25	26	67	#
327	11969	21	22	23	24	25	26	27	67	#
328	11969	22	23	24	25	26	27	28	67	#
329	11969	23	24	25	26	27	28	29	67	#
330	11969	24	25	26	27	28	29	30	67	#
331	11969	25	26	27	28	29	30	31	67	#
332	11969	26	27	28	29	30	31	32	67	#
333	11969	27	28	29	30	31	32	33	67	#
334	11969	28	29	30	31	32	33	34	67	#
335	11969	29	30	31	32	33	34	35	67	#
336	11969	30	31	32	33	34	35	36	67	#
337	11969	31	32	33	34	35	36	37	67	#
338	11969	32	33	34	35	36	37	38	67	#
339	11969	33	34	35	36	37	38	39	67	#
340	11969	34	35	36	37	38	39	40	67	#
341	11969	35	36	37	38	39	40	41	67	#
342	11969	36	37	38	39	40	41	42	67	#
343	11171	37	38	39	40	41	42	43	67	#
344	11171	38	39	40	41	42	43	44	67	#
345	11171	39	40	41	42	43	44	45	67	#
346	9309	40	41	42	43	44	45	46	67	#
347	9309	41	42	43	44	45	46	47	67	#
348	9309	42	43	44	45	46	47	48	67	#
349	9309	43	44	45	46	47	48	49	67	#
350	9309	44	45	46	47	48	49	50	67	#
351	9309	45	46	47	48	49	50	51	67	#
352	9309	46	47	48	49	50	51	52	67	#
353	9309	47	48	49	50	51	52	53	67	#
354	9309	48	49	50	51	52	53	54	67	#
355	-2147483648	0	#
356	11328	0	1	2	3	4	5	6	7	8	9	69	#
357	11328	1	2	3	4	5	6	7	8	9	10	69	#
358	11328	2	3	4	5	6	7	8	9	10	11	69	#
359	11328	3	4	5	6	7	8	9	10	11	12	69	#
360	11328	4	5	6	7	8	9	10	11	12	13	69	#
361	11328	5	6	7	8	9	10	11	12	13	14	69	#
362	11328	6	7	8	9	10	11	12	13	14	15	69	#
363	11328	7	8	9	10	11	12	13	14	15	16	69	#
364	11328	8	9	10	11	12	13	14	15	16	17	69	#
365	11328	9	10	11	12	13	14	15	16	17	18	69	#
366	11328	10	11	12	13	14	15	16	17	18	19	69	#
367	11328	11	12	13	14	15	16	17	18	19	20	69	#
368	11328	12	13	14	15	16	17	18	19	20	21	69	#
369	11328	13	14	15	16	17	18	19	20	21	22	69	#
370	11328	14	15	16	17	18	19	20	21	22	23	69	#
371	11328	15	16	17	18	19	20	21	22	23	24	69	#
372	11328	16	17	18	19	20	21	22	23	24	25	69	#
373	9896	0	1	2	3	4	5	6	70	#
374	9896	1	2	3	4	5	6	7	70	#
375	9896	2	3	4	5	6	7	8	70	#
376	9896	3	4	5	6	7	8	9	70	#
377	9896	4	5	6	7	8	9	10	70	#
378	9896	5	6	7	8	9	10	11	70	#
379	9896	6	7	8	9	10	11	12	70	#
380	9896	7	8	9	10	11	12	13	70	#
381	9896	8	9	10	11	12	13	14	70	#
382	9896	9	10	11	12	13	14	15	70	#
383	9896	10	11	12	13	14	15	16	70	#
384	9896	11	12	13	14	15	16	17	70	#
385	9896	12	13	14	15	16	17	18	70	#
386	9896	13	14	15	16	17	18	19	70	#
387	9896	14	15	16	17	18	19	20	70	#
388	9896	15	16	17	18	19	20	21	70	#
389	9896	16	17	18	19	20	21	22	70	#
390	9896	17	18	19	20	21	22	23	70	#
391	9896	18	19	20	21	22	23	24	70	#
392	9896	19	20	21	22	23	24	25	70	#
393	9896	20	21	22	23	24	25	26	70	#
394	9896	21	22	23	24	25	26	27	70	#
395	9896	22	23	24	25	26	27	28	70	#
396	9896	23	24	25	26	27	28	29	70	#
397	9896	24	25	26	27	28	29	30	70	#
398	9896	25	26	27	28	29	30	31	70	#
399	9896	26	27	28	29	30	31	32	70	#
400	9896	27	28	29	30	31	32	33	70	#
401	9896	28	29	30	31	32	33	34	70	#
402	9896	29	30	31	32	33	34	35	70	#
403	9896	30	31	32	33	34	35	36	70	#
404	9896	31	32	33	34	35	36	37	70	#
405	9896	32	33	34	35	36	37	38	70	#
406	9896	33	34	35	36	37	38	39	70	#
407	9896	34	35	36	37	38	39	40	70	#
408	9896	35	36	37	38	39	40	41	70	#
409	9896	36	37	38	39	40	41	42	70	#
410	9896	37	38	39	40	41	42	43	70	#
411	9896	38	39	40	41	42	43	44	70	#
412	9896	39	40	41	42	43	44	45	70	#
413	9896	40	41	42	43	44	45	46	70	#
414	9896	41	42	43	44	45	46	47	70	#
415	9896	42	43	44	45	46	47	48	70	#
416	9896	43	44	45	46	47	48	49	70	#
417	9896	44	45	46	47	48	49	50	70	#
418	9896	45	46	47	48	49	50	51	70	#
419	9896	46	47	48	49	50	51	52	70	#
420	9896	47	48	49	50	51	52	53	70	#
421	9896	48	49	50	51	52	53	54	70	#
422	9896	49	50	51	52	53	54	55	70	#
423	9719	50	51	52	53	54	55	56	70	#
424	3019	0	1	2	3	71	#
425	3019	1	2	3	4	71	#
426	3019	2	3	4	5	71	#
427	3019	3	4	5	6	71	#
428	3019	4	5	6	7	71	#
429	3019	5	6	7	8	71	#
430	3019	6	7	8	9	71	#
431	3019	7	8	9	10	71	#
432	3019	8	9	10	11	71	#
433	3019	9	10	11	12	71	#
434	3019	10	11	12	13	71	#
435	3019	11	12	13	14	71	#
436	3019	12	13	14	15	71	#
437	3019	13	14	15	16	71	#
438	3019	14	15	16	17	71	#
439	3019	15	16	17	18	71	#
440	3019	16	17	18	19	71	#
441	3019	17	18	19	20	71	#
442	3019	18	19	20	21	71	#
443	3019	19	20	21	22	71	#
444	3019	20	21	22	23	71	#
445	3019	21	22	23	24	71	#
446	3019	22	23	24	25	71	#
447	3019	23	24	25	26	71	#
448	3019	24	25	26	27	71	#
449	3019	25	26	27	28	71	#
450	1537	26	27	28	29	71	#
451	1537	27	28	29	30	71	#
452	1537	28	29	30	31	71	#
453	1537	29	30	31	32	71	#
454	1537	30	31	32	33	71	#
455	1537	31	32	33	34	71	#
456	1537	32	33	34	35	71	#
457	1537	33	34	35	36	71	#
458	1537	34	35	36	37	71	#
459	1537	35	36	37	38	71	#
460	1537	36	37	38	39	71	#
461	1537	37	38	39	40	71	#
462	1537	38	39	40	41	71	#
463	1537	39	40	41	42	71	#
464	1537	40	41	42	43	71	#
465	1537	41	42	43	44	71	#
466	1537	42	43	44	45	71	#
467	1537	43	44	45	46	71	#
468	1537	44	45	46	47	71	#
469	1537	45	46	47	48	71	#
470	1537	46	47	48	49	71	#
471	1537	47	48	49	50	71	#
472	1537	48	49	50	51	71	#
473	1537	49	50	51	52	71	#
474	1537	50	51	52	53	71	#
475	1537	51	52	53	54	71	#
476	1537	52	53	54	55	71	#
477	2432	0	1	2	72	#
478	2432	1	2	3	72	#
479	2432	2	3	4	72	#
480	2432	3	4	5	72	#
481	2432	4	5	6	72	#
482	2432	5	6	7	72	#
483	2432	6	7	8	72	#
484	2432	7	8	9	72	#
485	2432	8	9	10	72	#
486	2432	9	10	11	72	#
487	2432	10	11	12	72	#
488	2432	11	12	13	72	#
489	2432	12	13	14	72	#
490	2432	13	14	15	72	#
491	2432	14	15	16	72	#
492	2432	15	16	17	72	#
493	2432	16	17	18	72	#
494	2432	17	18	19	72	#
495	2432	18	19	20	72	#
496	2432	19	20	21	72	#
497	2432	20	21	22	72	#
498	2432	21	22	23	72	#
499	2432	22	23	24	72	#
500	2432	23	24	25	72	#
501	2432	24	25	26	72	#
502	2432	25	26	27	72	#
503	2432	26	27	28	72	#
504	2432	27	28	29	72	#
505	1856	28	29	30	72	#
506	1856	29	30	31	72	#
507	1856	30	31	32	72	#
508	1856	31	32	33	72	#
509	1856	32	33	34	72	#
510	1856	33	34	35	72	#
511	1856	34	35	36	72	#
512	1856	35	36	37	72	#
513	1856	36	37	38	72	#
514	19178	0	1	2	3	4	5	6	7	8	9	73	#
515	19178	1	2	3	4	5	6	7	8	9	10	73	#
516	19178	2	3	4	5	6	7	8	9	10	11	73	#
517	19178	3	4	5	6	7	8	9	10	11	12	73	#
518	19178	4	5	6	7	8	9	10	11	12	13	73	#
519	19178	5	6	7	8	9	10	11	12	13	14	73	#
520	19178	6	7	8	9	10	11	12	13	14	15	73	#
521	19178	7	8	9	10	11	12	13	14	15	16	73	#
522	19178	8	9	10	11	12	13	14	15	16	17	73	#
523	19178	9	10	11	12	13	14	15	16	17	18	73	#
524	19178	10	11	12	13	14	15	16	17	18	19	73	#
525	8888	11	12	13	14	15	16	17	18	19	20	73	#
526	8888	12	13	14	15	16	17	18	19	20	21	73	#
527	8888	13	14	15	16	17	18	19	20	21	22	73	#
528	8888	14	15	16	17	18	19	20	21	22	23	73	#
529	8888	15	16	17	18	19	20	21	22	23	24	73	#
530	8888	16	17	18	19	20	21	22	23	24	25	73	#
531	8888	17	18	19	20	21	22	23	24	25	26	73	#
532	8888	18	19	20	21	22	23	24	25	26	27	73	#
533	8888	19	20	21	22	23	24	25	26	27	28	73	#
534	8888	20	21	22	23	24	25	26	27	28	29	73	#
535	8888	21	22	23	24	25	26	27	28	29	30	73	#
536	8888	22	23	24	25	26	27	28	29	30	31	73	#
537	8888	23	24	25	26	27	28	29	30	31	32	73	#
538	8888	24	25	26	27	28	29	30	31	32	33	73	#
539	8888	25	26	27	28	29	30	31	32	33	34	73	#
540	8888	26	27	28	29	30	31	32	33	34	35	73	#
541	8888	27	28	29	30	31	32	33	34	35	36	73	#
542	8888	28	29	30	31	32	33	34	35	36	37	73	#
543	8888	29	30	31	32	33	34	35	36	37	38	73	#
544	8888	30	31	32	33	34	35	36	37	38	39	73	#
545	8888	31	32	33	34	35	36	37	38	39	40	73	#
546	8888	32	33	34	35	36	37	38	39	40	41	73	#
547	4667	0	1	2	3	74	#
548	4667	1	2	3	4	74	#
549	4667	2	3	4	5	74	#
550	4667	3	4	5	6	74	#
551	4667	4	5	6	7	74	#
552	4667	5	6	7	8	74	#
553	4667	6	7	8	9	74	#
554	4667	7	8	9	10	74	#
555	4667	8	9	10	11	74	#
556	1222	9	10	11	12	74	#
557	1222	10	11	12	13	74	#
558	1222	11	12	13	14	74	#
559	1222	12	13	14	15	74	#
560	1222	13	14	15	16	74	#
561	1222	14	15	16	17	74	#
562	1222	15	16	17	18	74	#
563	1222	16	17	18	19	74	#
564	1222	17	18	19	20	74	#
565	1222	18	19	20	21	74	#
566	1222	19	20	21	22	74	#
567	1222	20	21	22	23	74	#
568	1222	21	22	23	24	74	#
569	1222	22	23	24	25	74	#
570	1222	23	24	25	26	74	#
571	1222	24	25	26	27	74	#
572	1222	25	26	27	28	74	#
573	1222	26	27	28	29	74	#
574	1222	27	28	29	30	74	#
575	1222	28	29	30	31	74	#
576	1222	29	30	31	32	74	#
577	1222	30	31	32	33	74	#
578	1222	31	32	33	34	74	#
579	1222	32	33	34	35	74	#
580	1222	33	34	35	36	74	#
581	1222	34	35	36	37	74	#
582	1222	35	36	37	38	74	#
583	1222	36	37	38	39	74	#
584	1222	37	38	39	40	74	#
585	1222	38	39	40	41	74	#
586	1222	39	40	41	42	74	#
587	1194	40	41	42	43	74	#
588	19694	0	1	2	3	4	5	6	7	8	9	75	#
589	19694	1	2	3	4	5	6	7	8	9	10	75	#
590	19694	2	3	4	5	6	7	8	9	10	11	75	#
591	19694	3	4	5	6	7	8	9	10	11	12	75	#
592	19694	4	5	6	7	8	9	10	11	12	13	75	#
593	19694	5	6	7	8	9	10	11	12	13	14	75	#
594	19694	6	7	8	9	10	11	12	13	14	15	75	#
595	19694	7	8	9	10	11	12	13	14	15	16	75	#
596	19694	8	9	10	11	12	13	14	15	16	17	75	#
597	19694	9	10	11	12	13	14	15	16	17	18	75	#
598	19694	10	11	12	13	14	15	16	17	18	19	75	#
599	19694	11	12	13	14	15	16	17	18	19	20	75	#
600	19694	12	13	14	15	16	17	18	19	20	21	75	#
601	19694	13	14	15	16	17	18	19	20	21	22	75	#
602	19694	14	15	16	17	18	19	20	21	22	23	75	#
603	19694	15	16	17	18	19	20	21	22	23	24	75	#
604	19694	16	17	18	19	20	21	22	23	24	25	75	#
605	19694	17	18	19	20	21	22	23	24	25	26	75	#
606	19694	18	19	20	21	22	23	24	25	26	27	75	#
607	19694	19	20	21	22	23	24	25	26	27	28	75	#
608	19694	20	21	22	23	24	25	26	27	28	29	75	#
609	19694	21	22	23	24	25	26	27	28	29	30	75	#
610	19694	22	23	24	25	26	27	28	29	30	31	75	#
611	19694	23	24	25	26	27	28	29	30	31	32	75	#
612	19694	24	25	26	27	28	29	30	31	32	33	75	#
613	19694	25	26	27	28	29	30	31	32	33	34	75	#
614	-2147483648	0	76	#
615	0	1	76	#
616	0	2	76	#
617	0	3	76	#
618	0	4	76	#
619	0	5	76	#
620	0	6	76	#
621	0	7	76	#
622	0	8	76	#
623	0	9	76	#
624	0	10	76	#
625	0	11	76	#
626	0	12	76	#
627	0	13	76	#
628	0	14	76	#
629	0	15	76	#
630	0	16	76	#
631	0	17	76	#
632	0	18	76	#
633	0	19	76	#
634	0	20	76	#
635	0	21	76	#
636	0	22	76	#
637	0	23	76	#
638	0	24	76	#
639	0	25	76	#
640	0	26	76	#
641	0	27	76	#
642	0	28	76	#
643	0	29	76	#
644	0	30	76	#
645	0	31	76	#
646	0	32	76	#
647	0	33	76	#
648	0	34	76	#
649	0	35	76	#
650	0	36	76	#
651	0	37	76	#
652	0	38	76	#
653	0	39	76	#
654	0	40	76	#
655	0	41	76	#
656	0	42	76	#
657	0	43	76	#
658	0	44	76	#
659	0	45	76	#
660	0	46	76	#
661	0	47	76	#
662	0	48	76	#
663	0	49	76	#
664	0	50	76	#
665	0	51	76	#
666	0	52	76	#
667	0	53	76	#
668	0	54	76	#
669	0	55	76	#
670	0	56	76	#
671	0	57	76	#
672	0	58	76	#
673	0	59	76	#
674	2569	0	1	2	77	#
675	2569	1	2	3	77	#
676	2569	2	3	4	77	#
677	2569	3	4	5	77	#
678	2569	4	5	6	77	#
679	2569	5	6	7	77	#
680	2569	6	7	8	77	#
681	2569	7	8	9	77	#
682	2569	8	9	10	77	#
683	2569	9	10	11	77	#
684	2569	10	11	12	77	#
685	2569	11	12	13	77	#
686	2569	12	13	14	77	#
687	2569	13	14	15	77	#
688	2569	14	15	16	77	#
689	2569	15	16	17	77	#
690	2569	16	17	18	77	#
691	2569	17	18	19	77	#
692	2569	18	19	20	77	#
693	2569	19	20	21	77	#
694	2569	20	21	22	77	#
695	2569	21	22	23	77	#
696	2569	22	23	24	77	#
697	2569	23	24	25	77	#
698	2569	24	25	26	77	#
699	1518	25	26	27	77	#
700	1518	26	27	28	77	#
701	1518	27	28	29	77	#
702	1518	28	29	30	77	#
703	1518	29	30	31	77	#
704	1518	30	31	32	77	#
705	1518	31	32	33	77	#
706	1518	32	33	34	77	#
707	1518	33	34	35	77	#
708	1518	34	35	36	77	#
709	1518	35	36	37	77	#
710	1518	36	37	38	77	#
711	1518	37	38	39	77	#
712	1518	38	39	40	77	#
