167	7222	18	19	20	21	22	23	24	25	26	27	74	#
168	7222	19	20	21	22	23	24	25	26	27	28	74	#
169	7222	20	21	22	23	24	25	26	27	28	29	74	#
170	7222	21	22	23	24	25	26	27	28	29	30	74	#
171	7222	22	23	24	25	26	27	28	29	30	31	74	#
172	7222	23	24	25	26	27	28	29	30	31	32	74	#
173	5637	24	25	26	27	28	29	30	31	32	33	74	#
174	5637	25	26	27	28	29	30	31	32	33	34	74	#
175	5637	26	27	28	29	30	31	32	33	34	35	74	#
176	5637	27	28	29	30	31	32	33	34	35	36	74	#
177	5637	28	29	30	31	32	33	34	35	36	37	74	#
178	5637	29	30	31	32	33	34	35	36	37	38	74	#
179	5637	30	31	32	33	34	35	36	37	38	39	74	#
180	5637	31	32	33	34	35	36	37	38	39	40	74	#
181	5637	32	33	34	35	36	37	38	39	40	41	74	#
182	3349	33	34	35	36	37	38	39	40	41	42	74	#
183	3349	34	35	36	37	38	39	40	41	42	43	74	#
184	3349	35	36	37	38	39	40	41	42	43	44	74	#
185	3349	36	37	38	39	40	41	42	43	44	45	74	#
186	3349	37	38	39	40	41	42	43	44	45	46	74	#
187	3349	38	39	40	41	42	43	44	45	46	47	74	#
188	3349	39	40	41	42	43	44	45	46	47	48	74	#
189	3349	40	41	42	43	44	45	46	47	48	49	74	#
190	3349	41	42	43	44	45	46	47	48	49	50	74	#
191	3349	42	43	44	45	46	47	48	49	50	51	74	#
192	3349	43	44	45	46	47	48	49	50	51	52	74	#
193	3349	44	45	46	47	48	49	50	51	52	53	74	#
194	3349	45	46	47	48	49	50	51	52	53	54	74	#
195	3349	46	47	48	49	50	51	52	53	54	55	74	#
196	3349	47	48	49	50	51	52	53	54	55	56	74	#
197	3349	48	49	50	51	52	53	54	55	56	57	74	#
198	3349	49	50	51	52	53	54	55	56	57	58	74	#
199	3349	50	51	52	53	54	55	56	57	58	59	74	#
200	3349	51	52	53	54	55	56	57	58	59	60	74	#
201	3349	52	53	54	55	56	57	58	59	60	61	74	#
202	3349	53	54	55	56	57	58	59	60	61	62	74	#
203	3349	54	55	56	57	58	59	60	61	62	63	74	#
204	3349	55	56	57	58	59	60	61	62	63	64	74	#
205	3349	56	57	58	59	60	61	62	63	64	65	74	#
206	3349	57	58	59	60	61	62	63	64	65	66	74	#
207	3349	58	59	60	61	62	63	64	65	66	67	74	#
208	3349	59	60	61	62	63	64	65	66	67	68	74	#
209	3349	60	61	62	63	64	65	66	67	68	69	74	#
210	9925	0	1	2	3	4	5	6	7	8	9	75	#
211	9925	1	2	3	4	5	6	7	8	9	10	75	#
212	9925	2	3	4	5	6	7	8	9	10	11	75	#
213	9925	3	4	5	6	7	8	9	10	11	12	75	#
214	9925	4	5	6	7	8	9	10	11	12	13	75	#
215	9925	5	6	7	8	9	10	11	12	13	14	75	#
216	9925	6	7	8	9	10	11	12	13	14	15	75	#
217	9925	7	8	9	10	11	12	13	14	15	16	75	#
218	9925	8	9	10	11	12	13	14	15	16	17	75	#
219	9925	9	10	11	12	13	14	15	16	17	18	75	#
220	9925	10	11	12	13	14	15	16	17	18	19	75	#
221	9925	11	12	13	14	15	16	17	18	19	20	75	#
222	9925	12	13	14	15	16	17	18	19	20	21	75	#
223	9925	13	14	15	16	17	18	19	20	21	22	75	#
224	9925	14	15	16	17	18	19	20	21	22	23	75	#
225	9925	15	16	17	18	19	20	21	22	23	24	75	#
226	9925	16	17	18	19	20	21	22	23	24	25	75	#
227	874	0	76	#
228	874	1	76	#
229	874	2	76	#
230	874	3	76	#
231	874	4	76	#
232	874	5	76	#
233	874	6	76	#
234	874	7	76	#
235	874	8	76	#
236	874	9	76	#
237	874	10	76	#
238	874	11	76	#
239	874	12	76	#
240	874	13	76	#
241	874	14	76	#
242	874	15	76	#
243	874	16	76	#
244	874	17	76	#
245	874	18	76	#
246	874	19	76	#
247	874	20	76	#
248	874	21	76	#
249	874	22	76	#
250	874	23	76	#
251	874	24	76	#
252	874	25	76	#
253	874	26	76	#
254	874	27	76	#
255	1320	0	1	77	#
256	1320	1	2	77	#
257	1320	2	3	77	#
258	1320	3	4	77	#
259	1320	4	5	77	#
260	1320	5	6	77	#
261	1320	6	7	77	#
262	1320	7	8	77	#
263	1320	8	9	77	#
264	1320	9	10	77	#
265	1320	10	11	77	#
266	1320	11	12	77	#
267	1320	12	13	77	#
268	1320	13	14	77	#
269	1320	14	15	77	#
270	1320	15	16	77	#
271	1320	16	17	77	#
272	1320	17	18	77	#
273	1320	18	19	77	#
274	1320	19	20	77	#
275	1320	20	21	77	#
276	1320	21	22	77	#
277	1320	22	23	77	#
278	1320	23	24	77	#
279	1320	24	25	77	#
280	1320	25	26	77	#
281	1320	26	27	77	#
282	1320	27	28	77	#
283	1320	28	29	77	#
284	1320	29	30	77	#
285	1320	30	31	77	#
286	1320	31	32	77	#
287	1320	32	33	77	#
288	1320	33	34	77	#
289	1320	34	35	77	#
290	1320	35	36	77	#
291	1320	36	37	77	#
292	1320	37	38	77	#
293	1320	38	39	77	#
294	1320	39	40	77	#
295	1320	40	41	77	#
296	1320	41	42	77	#
297	1320	42	43	77	#
298	1320	43	44	77	#
299	1320	44	45	77	#
300	1320	45	46	77	#
301	1320	46	47	77	#
302	1320	47	48	77	#
303	990	48	49	77	#
304	990	49	50	77	#
305	990	50	51	77	#
306	990	51	52	77	#
307	990	52	53	77	#
308	990	53	54	77	#
309	990	54	55	77	#
310	990	55	56	77	#
311	990	56	57	77	#
312	990	57	58	77	#
313	990	58	59	77	#
314	990	59	60	77	#
315	990	60	61	77	#
316	990	61	62	77	#
317	990	62	63	77	#
318	990	63	64	77	#
319	975	64	65	77	#
320	1119	0	78	#
321	1119	1	78	#
322	1119	2	78	#
323	1119	3	78	#
324	1119	4	78	#
325	1119	5	78	#
326	5150	0	1	2	3	4	79	#
327	5150	1	2	3	4	5	79	#
328	5150	2	3	4	5	6	79	#
329	5150	3	4	5	6	7	79	#
330	5150	4	5	6	7	8	79	#
331	5150	5	6	7	8	9	79	#
332	5150	6	7	8	9	10	79	#
333	5150	7	8	9	10	11	79	#
334	5150	8	9	10	11	12	79	#
335	12344	0	1	2	3	4	5	6	80	#
336	12344	1	2	3	4	5	6	7	80	#
337	12344	2	3	4	5	6	7	8	80	#
338	12344	3	4	5	6	7	8	9	80	#
339	12344	4	5	6	7	8	9	10	80	#
340	12344	5	6	7	8	9	10	11	80	#
341	12344	6	7	8	9	10	11	12	80	#
342	12344	7	8	9	10	11	12	13	80	#
343	12344	8	9	10	11	12	13	14	80	#
344	12344	9	10	11	12	13	14	15	80	#
345	12344	10	11	12	13	14	15	16	80	#
346	12344	11	12	13	14	15	16	17	80	#
347	12344	12	13	14	15	16	17	18	80	#
348	12344	13	14	15	16	17	18	19	80	#
349	12344	14	15	16	17	18	19	20	80	#
350	12344	15	16	17	18	19	20	21	80	#
351	12344	16	17	18	19	20	21	22	80	#
352	12344	17	18	19	20	21	22	23	80	#
353	12344	18	19	20	21	22	23	24	80	#
354	12344	19	20	21	22	23	24	25	80	#
355	12344	20	21	22	23	24	25	26	80	#
356	12344	21	22	23	24	25	26	27	80	#
357	12344	22	23	24	25	26	27	28	80	#
358	12344	23	24	25	26	27	28	29	80	#
359	12344	24	25	26	27	28	29	30	80	#
360	12344	25	26	27	28	29	30	31	80	#
361	12344	26	27	28	29	30	31	32	80	#
362	12344	27	28	29	30	31	32	33	80	#
363	12344	28	29	30	31	32	33	34	80	#
364	12344	29	30	31	32	33	34	35	80	#
365	12344	30	31	32	33	34	35	36	80	#
366	12344	31	32	33	34	35	36	37	80	#
367	12344	32	33	34	35	36	37	38	80	#
368	12344	33	34	35	36	37	38	39	80	#
369	12344	34	35	36	37	38	39	40	80	#
370	12344	35	36	37	38	39	40	41	80	#
371	12344	36	37	38	39	40	41	42	80	#
372	12344	37	38	39	40	41	42	43	80	#
373	12344	38	39	40	41	42	43	44	80	#
374	12344	39	40	41	42	43	44	45	80	#
375	12344	40	41	42	43	44	45	46	80	#
376	12344	41	42	43	44	45	46	47	80	#
377	12344	42	43	44	45	46	47	48	80	#
378	12344	43	44	45	46	47	48	49	80	#
379	12344	44	45	46	47	48	49	50	80	#
380	12344	45	46	47	48	49	50	51	80	#
381	12344	46	47	48	49	50	51	52	80	#
382	12344	47	48	49	50	51	52	53	80	#
383	12344	48	49	50	51	52	53	54	80	#
384	12344	49	50	51	52	53	54	55	80	#
385	12344	50	51	52	53	54	55	56	80	#
386	12344	51	52	53	54	55	56	57	80	#
387	12344	52	53	54	55	56	57	58	80	#
388	11933	53	54	55	56	57	58	59	80	#
389	11933	54	55	56	57	58	59	60	80	#
390	11187	55	56	57	58	59	60	61	80	#
391	11187	56	57	58	59	60	61	62	80	#
392	11187	57	58	59	60	61	62	63	80	#
393	11187	58	59	60	61	62	63	64	80	#
394	1329	0	81	#
395	1329	1	81	#
396	1329	2	81	#
397	1329	3	81	#
398	1329	4	81	#
399	1329	5	81	#
400	1329	6	81	#
401	1329	7	81	#
402	1329	8	81	#
403	1329	9	81	#
404	1329	10	81	#
405	1329	11	81	#
406	1329	12	81	#
407	1329	13	81	#
408	1329	14	81	#
409	1329	15	81	#
410	1329	16	81	#
411	1329	17	81	#
412	1329	18	81	#
413	1329	19	81	#
414	1329	20	81	#
415	1329	21	81	#
416	1329	22	81	#
417	1329	23	81	#
418	1329	24	81	#
419	1329	25	81	#
420	1329	26	81	#
421	1329	27	81	#
422	1329	28	81	#
423	1329	29	81	#
424	1329	30	81	#
425	1329	31	81	#
426	1329	32	81	#
427	1329	33	81	#
428	1329	34	81	#
429	1329	35	81	#
430	1329	36	81	#
431	1329	37	81	#
432	1329	38	81	#
433	1329	39	81	#
434	1329	40	81	#
435	1329	41	81	#
436	1329	42	81	#
437	1329	43	81	#
438	1329	44	81	#
439	1329	45	81	#
440	1329	46	81	#
441	1329	47	81	#
442	1329	48	81	#
443	1329	49	81	#
444	5476	0	1	2	82	#
445	5476	1	2	3	82	#
446	5476	2	3	4	82	#
447	5476	3	4	5	82	#
448	5476	4	5	6	82	#
449	5476	5	6	7	82	#
450	5476	6	7	8	82	#
451	5476	7	8	9	82	#
452	5476	8	9	10	82	#
453	5476	9	10	11	82	#
454	5476	10	11	12	82	#
455	5476	11	12	13	82	#
456	5476	12	13	14	82	#
457	5476	13	14	15	82	#
458	5476	14	15	16	82	#
459	5476	15	16	17	82	#
460	5476	16	17	18	82	#
461	5476	17	18	19	82	#
462	5476	18	19	20	82	#
463	5476	19	20	21	82	#
464	5476	20	21	22	82	#
465	5476	21	22	23	82	#
466	5476	22	23	24	82	#
467	5476	23	24	25	82	#
468	5476	24	25	26	82	#
469	5476	25	26	27	82	#
470	5476	26	27	28	82	#
471	5476	27	28	29	82	#
472	5476	28	29	30	82	#
473	5476	29	30	31	82	#
474	5476	30	31	32	82	#
475	5476	31	32	33	82	#
476	5476	32	33	34	82	#
477	5476	33	34	35	82	#
478	5476	34	35	36	82	#
479	5476	35	36	37	82	#
480	5476	36	37	38	82	#
481	5476	37	38	39	82	#
482	5476	38	39	40	82	#
483	5476	39	40	41	82	#
484	5476	40	41	42	82	#
485	5476	41	42	43	82	#
486	5476	42	43	44	82	#
487	5476	43	44	45	82	#
488	5476	44	45	46	82	#
489	5476	45	46	47	82	#
490	5476	46	47	48	82	#
491	5476	47	48	49	82	#
492	5476	48	49	50	82	#
493	5476	49	50	51	82	#
494	5476	50	51	52	82	#
495	5476	51	52	53	82	#
496	5476	52	53	54	82	#
497	5476	53	54	55	82	#
498	5476	54	55	56	82	#
499	4946	55	56	57	82	#
500	4946	56	57	58	82	#
501	4946	57	58	59	82	#
502	4946	58	59	60	82	#
503	4946	59	60	61	82	#
504	4946	60	61	62	82	#
505	16419	0	1	2	3	4	5	6	7	8	83	#
506	16419	1	2	3	4	5	6	7	8	9	83	#
507	16419	2	3	4	5	6	7	8	9	10	83	#
508	16419	3	4	5	6	7	8	9	10	11	83	#
509	16419	4	5	6	7	8	9	10	11	12	83	#
510	16419	5	6	7	8	9	10	11	12	13	83	#
511	16419	6	7	8	9	10	11	12	13	14	83	#
512	16419	7	8	9	10	11	12	13	14	15	83	#
513	16419	8	9	10	11	12	13	14	15	16	83	#
514	16419	9	10	11	12	13	14	15	16	17	83	#
515	16419	10	11	12	13	14	15	16	17	18	83	#
516	16419	11	12	13	14	15	16	17	18	19	83	#
517	16419	12	13	14	15	16	17	18	19	20	83	#
518	16419	13	14	15	16	17	18	19	20	21	83	#
519	16419	14	15	16	17	18	19	20	21	22	83	#
520	16419	15	16	17	18	19	20	21	22	23	83	#
521	16419	16	17	18	19	20	21	22	23	24	83	#
522	16419	17	18	19	20	21	22	23	24	25	83	#
523	16419	18	19	20	21	22	23	24	25	26	83	#
524	16419	19	20	21	22	23	24	25	26	27	83	#
525	16419	20	21	22	23	24	25	26	27	28	83	#
526	16419	21	22	23	24	25	26	27	28	29	83	#
527	16419	22	23	24	25	26	27	28	29	30	83	#
528	16419	23	24	25	26	27	28	29	30	31	83	#
529	16419	24	25	26	27	28	29	30	31	32	83	#
530	16419	25	26	27	28	29	30	31	32	33	83	#
531	16419	26	27	28	29	30	31	32	33	34	83	#
532	16419	27	28	29	30	31	32	33	34	35	83	#
533	16419	28	29	30	31	32	33	34	35	36	83	#
534	16419	29	30	31	32	33	34	35	36	37	83	#
535	16419	30	31	32	33	34	35	36	37	38	83	#
536	16419	31	32	33	34	35	36	37	38	39	83	#
537	16419	32	33	34	35	36	37	38	39	40	83	#
538	16419	33	34	35	36	37	38	39	40	41	83	#
539	16419	34	35	36	37	38	39	40	41	42	83	#
540	16419	35	36	37	38	39	40	41	42	43	83	#
541	16419	36	37	38	39	40	41	42	43	44	83	#
542	16419	37	38	39	40	41	42	43	44	45	83	#
543	16419	38	39	40	41	42	43	44	45	46	83	#
544	11273	39	40	41	42	43	44	45	46	47	83	#
545	11273	40	41	42	43	44	45	46	47	48	83	#
546	11273	41	42	43	44	45	46	47	48	49	83	#
547	11273	42	43	44	45	46	47	48	49	50	83	#
548	11273	43	44	45	46	47	48	49	50	51	83	#
549	11273	44	45	46	47	48	49	50	51	52	83	#
550	11273	45	46	47	48	49	50	51	52	53	83	#
551	11273	46	47	48	49	50	51	52	53	54	83	#
552	11273	47	48	49	50	51	52	53	54	55	83	#
553	11273	48	49	50	51	52	53	54	55	56	83	#
554	11273	49	50	51	52	53	54	55	56	57	83	#
555	11273	50	51	52	53	54	55	56	57	58	83	#
556	11273	51	52	53	54	55	56	57	58	59	83	#
557	11273	52	53	54	55	56	57	58	59	60	83	#
558	11273	53	54	55	56	57	58	59	60	61	83	#
559	11273	54	55	56	57	58	59	60	61	62	83	#
560	11273	55	56	57	58	59	60	61	62	63	83	#
561	11273	56	57	58	59	60	61	62	63	64	83	#
562	11273	57	58	59	60	61	62	63	64	65	83	#
563	11273	58	59	60	61	62	63	64	65	66	83	#
564	11273	59	60	61	62	63	64	65	66	67	83	#
565	9341	0	1	2	3	4	84	#
566	9341	1	2	3	4	5	84	#
567	9341	2	3	4	5	6	84	#
568	9341	3	4	5	6	7	84	#
569	9341	4	5	6	7	8	84	#
570	9341	5	6	7	8	9	84	#
571	9341	6	7	8	9	10	84	#
572	9341	7	8	9	10	11	84	#
573	9341	8	9	10	11	12	84	#
574	9341	9	10	11	12	13	84	#
575	9341	10	11	12	13	14	84	#
576	9341	11	12	13	14	15	84	#
577	13252	0	1	2	3	4	5	6	85	#
578	13252	1	2	3	4	5	6	7	85	#
579	13252	2	3	4	5	6	7	8	85	#
580	13252	3	4	5	6	7	8	9	85	#
581	13252	4	5	6	7	8	9	10	85	#
582	13252	5	6	7	8	9	10	11	85	#
583	13252	6	7	8	9	10	11	12	85	#
584	13252	7	8	9	10	11	12	13	85	#
585	13252	8	9	10	11	12	13	14	85	#
586	13252	9	10	11	12	13	14	15	85	#
587	13252	10	11	12	13	14	15	16	85	#
588	13252	11	12	13	14	15	16	17	85	#
589	13252	12	13	14	15	16	17	18	85	#
590	13252	13	14	15	16	17	18	19	85	#
591	13252	14	15	16	17	18	19	20	85	#
592	13252	15	16	17	18	19	20	21	85	#
593	13252	16	17	18	19	20	21	22	85	#
594	13252	17	18	19	20	21	22	23	85	#
595	13252	18	19	20	21	22	23	24	85	#
596	13252	19	20	21	22	23	24	25	85	#
597	13252	20	21	22	23	24	25	26	85	#
598	13252	21	22	23	24	25	26	27	85	#
599	13252	22	23	24	25	26	27	28	85	#
600	13252	23	24	25	26	27	28	29	85	#
601	13252	24	25	26	27	28	29	30	85	#
602	13252	25	26	27	28	29	30	31	85	#
603	13252	26	27	28	29	30	31	32	85	#
604	13252	27	28	29	30	31	32	33	85	#
605	13252	28	29	30	31	32	33	34	85	#
606	13252	29	30	31	32	33	34	35	85	#
607	13252	30	31	32	33	34	35	36	85	#
608	13252	31	32	33	34	35	36	37	85	#
609	13252	32	33	34	35	36	37	38	85	#
610	13252	33	34	35	36	37	38	39	85	#
611	13252	34	35	36	37	38	39	40	85	#
612	13252	35	36	37	38	39	40	41	85	#
613	13252	36	37	38	39	40	41	42	85	#
614	13252	37	38	39	40	41	42	43	85	#
615	13252	38	39	40	41	42	43	44	85	#
616	13252	39	40	41	42	43	44	45	85	#
617	13252	40	41	42	43	44	45	46	85	#
618	13252	41	42	43	44	45	46	47	85	#
619	13252	42	43	44	45	46	47	48	85	#
620	13252	43	44	45	46	47	48	49	85	#
621	13252	44	45	46	47	48	49	50	85	#
622	13252	45	46	47	48	49	50	51	85	#
623	13252	46	47	48	49	50	51	52	85	#
624	13252	47	48	49	50	51	52	53	85	#
625	13252	48	49	50	51	52	53	54	85	#
626	13252	49	50	51	52	53	54	55	85	#
627	13252	50	51	52	53	54	55	56	85	#
628	13252	51	52	53	54	55	56	57	85	#
629	13252	52	53	54	55	56	57	58	85	#
630	13252	53	54	55	56	57	58	59	85	#
631	13252	54	55	56	57	58	59	60	85	#
632	13252	55	56	57	58	59	60	61	85	#
633	13252	56	57	58	59	60	61	62	85	#
634	13252	57	58	59	60	61	62	63	85	#
635	13252	58	59	60	61	62	63	64	85	#
636	13252	59	60	61	62	63	64	65	85	#
637	13252	60	61	62	63	64	65	66	85	#
638	13252	61	62	63	64	65	66	67	85	#
639	13252	62	63	64	65	66	67	68	85	#
640	13252	63	64	65	66	67	68	69	85	#
641	5447	0	1	2	3	86	#
642	5447	1	2	3	4	86	#
643	5447	2	3	4	5	86	#
644	5447	3	4	5	6	86	#
645	5447	4	5	6	7	86	#
646	5447	5	6	7	8	86	#
647	5447	6	7	8	9	86	#
648	5447	7	8	9	10	86	#
649	5447	8	9	10	11	86	#
650	5447	9	10	11	12	86	#
651	5447	10	11	12	13	86	#
652	5447	11	12	13	14	86	#
653	5447	12	13	14	15	86	#
654	5447	13	14	15	16	86	#
655	5447	14	15	16	17	86	#
656	5447	15	16	17	18	86	#
657	5447	16	17	18	19	86	#
658	5447	17	18	19	20	86	#
659	5447	18	19	20	21	86	#
660	5447	19	20	21	22	86	#
661	5447	20	21	22	23	86	#
662	5447	21	22	23	24	86	#
663	5447	22	23	24	25	86	#
664	5447	23	24	25	26	86	#
665	5447	24	25	26	27	86	#
666	5447	25	26	27	28	86	#
667	5447	26	27	28	29	86	#
668	5447	27	28	29	30	86	#
669	5447	28	29	30	31	86	#
670	5447	29	30	31	32	86	#
671	5447	30	31	32	33	86	#
672	5447	31	32	33	34	86	#
673	5447	32	33	34	35	86	#
674	5447	33	34	35	36	86	#
675	5447	34	35	36	37	86	#
676	5447	35	36	37	38	86	#
677	5447	36	37	38	39	86	#
678	5447	37	38	39	40	86	#
679	5447	38	39	40	41	86	#
680	5447	39	40	41	42	86	#
681	5447	40	41	42	43	86	#
682	5447	41	42	43	44	86	#
683	5447	42	43	44	45	86	#
684	5447	43	44	45	46	86	#
685	5447	44	45	46	47	86	#
686	5447	45	46	47	48	86	#
687	5447	46	47	48	49	86	#
688	5447	47	48	49	50	86	#
689	5447	48	49	50	51	86	#
690	5447	49	50	51	52	86	#
691	4568	50	51	52	53	86	#
692	4568	51	52	53	54	86	#
693	4568	52	53	54	55	86	#
694	4568	53	54	55	56	86	#
695	4568	54	55	56	57	86	#
696	4568	55	56	57	58	86	#
697	4568	56	57	58	59	86	#
698	4568	57	58	59	60	86	#
699	4568	58	59	60	61	86	#
700	4568	59	60	61	62	86	#
