171	822	43	44	45	72	#
172	822	44	45	46	72	#
173	822	45	46	47	72	#
174	822	46	47	48	72	#
175	822	47	48	49	72	#
176	822	48	49	50	72	#
177	674	49	50	51	72	#
178	674	50	51	52	72	#
179	674	51	52	53	72	#
180	674	52	53	54	72	#
181	674	53	54	55	72	#
182	674	54	55	56	72	#
183	674	55	56	57	72	#
184	674	56	57	58	72	#
185	674	57	58	59	72	#
186	674	58	59	60	72	#
187	674	59	60	61	72	#
188	642	60	61	62	72	#
189	642	61	62	63	72	#
190	642	62	63	64	72	#
191	20530	0	1	2	3	4	5	6	7	8	9	73	#
192	20530	1	2	3	4	5	6	7	8	9	10	73	#
193	20530	2	3	4	5	6	7	8	9	10	11	73	#
194	20530	3	4	5	6	7	8	9	10	11	12	73	#
195	20530	4	5	6	7	8	9	10	11	12	13	73	#
196	20530	5	6	7	8	9	10	11	12	13	14	73	#
197	20530	6	7	8	9	10	11	12	13	14	15	73	#
198	20530	7	8	9	10	11	12	13	14	15	16	73	#
199	20530	8	9	10	11	12	13	14	15	16	17	73	#
200	20530	9	10	11	12	13	14	15	16	17	18	73	#
201	20530	10	11	12	13	14	15	16	17	18	19	73	#
202	20530	11	12	13	14	15	16	17	18	19	20	73	#
203	20530	12	13	14	15	16	17	18	19	20	21	73	#
204	20530	13	14	15	16	17	18	19	20	21	22	73	#
205	20530	14	15	16	17	18	19	20	21	22	23	73	#
206	20530	15	16	17	18	19	20	21	22	23	24	73	#
207	20530	16	17	18	19	20	21	22	23	24	25	73	#
208	20530	17	18	19	20	21	22	23	24	25	26	73	#
209	20530	18	19	20	21	22	23	24	25	26	27	73	#
210	20530	19	20	21	22	23	24	25	26	27	28	73	#
211	9911	20	21	22	23	24	25	26	27	28	29	73	#
212	9911	21	22	23	24	25	26	27	28	29	30	73	#
213	9911	22	23	24	25	26	27	28	29	30	31	73	#
214	9911	23	24	25	26	27	28	29	30	31	32	73	#
215	9911	24	25	26	27	28	29	30	31	32	33	73	#
216	9911	25	26	27	28	29	30	31	32	33	34	73	#
217	9911	26	27	28	29	30	31	32	33	34	35	73	#
218	9911	27	28	29	30	31	32	33	34	35	36	73	#
219	9911	28	29	30	31	32	33	34	35	36	37	73	#
220	9911	29	30	31	32	33	34	35	36	37	38	73	#
221	9911	30	31	32	33	34	35	36	37	38	39	73	#
222	9911	31	32	33	34	35	36	37	38	39	40	73	#
223	9911	32	33	34	35	36	37	38	39	40	41	73	#
224	9911	33	34	35	36	37	38	39	40	41	42	73	#
225	9911	34	35	36	37	38	39	40	41	42	43	73	#
226	9911	35	36	37	38	39	40	41	42	43	44	73	#
227	9911	36	37	38	39	40	41	42	43	44	45	73	#
228	9911	37	38	39	40	41	42	43	44	45	46	73	#
229	9911	38	39	40	41	42	43	44	45	46	47	73	#
230	9911	39	40	41	42	43	44	45	46	47	48	73	#
231	9911	40	41	42	43	44	45	46	47	48	49	73	#
232	9911	41	42	43	44	45	46	47	48	49	50	73	#
233	9911	42	43	44	45	46	47	48	49	50	51	73	#
234	9911	43	44	45	46	47	48	49	50	51	52	73	#
235	9911	44	45	46	47	48	49	50	51	52	53	73	#
236	9911	45	46	47	48	49	50	51	52	53	54	73	#
237	9911	46	47	48	49	50	51	52	53	54	55	73	#
238	9911	47	48	49	50	51	52	53	54	55	56	73	#
239	9911	48	49	50	51	52	53	54	55	56	57	73	#
240	9911	49	50	51	52	53	54	55	56	57	58	73	#
241	9124	50	51	52	53	54	55	56	57	58	59	73	#
242	9124	51	52	53	54	55	56	57	58	59	60	73	#
243	9124	52	53	54	55	56	57	58	59	60	61	73	#
244	9124	53	54	55	56	57	58	59	60	61	62	73	#
245	9124	54	55	56	57	58	59	60	61	62	63	73	#
246	8580	55	56	57	58	59	60	61	62	63	64	73	#
247	8580	56	57	58	59	60	61	62	63	64	65	73	#
248	8580	57	58	59	60	61	62	63	64	65	66	73	#
249	8580	58	59	60	61	62	63	64	65	66	67	73	#
250	8453	59	60	61	62	63	64	65	66	67	68	73	#
251	8331	60	61	62	63	64	65	66	67	68	69	73	#
252	20153	0	1	2	3	4	5	6	7	8	74	#
253	20153	1	2	3	4	5	6	7	8	9	74	#
254	20153	2	3	4	5	6	7	8	9	10	74	#
255	20153	3	4	5	6	7	8	9	10	11	74	#
256	20153	4	5	6	7	8	9	10	11	12	74	#
257	20153	5	6	7	8	9	10	11	12	13	74	#
258	20153	6	7	8	9	10	11	12	13	14	74	#
259	20153	7	8	9	10	11	12	13	14	15	74	#
260	20153	8	9	10	11	12	13	14	15	16	74	#
261	20153	9	10	11	12	13	14	15	16	17	74	#
262	20153	10	11	12	13	14	15	16	17	18	74	#
263	20153	11	12	13	14	15	16	17	18	19	74	#
264	20153	12	13	14	15	16	17	18	19	20	74	#
265	20153	13	14	15	16	17	18	19	20	21	74	#
266	20153	14	15	16	17	18	19	20	21	22	74	#
267	20153	15	16	17	18	19	20	21	22	23	74	#
268	20153	16	17	18	19	20	21	22	23	24	74	#
269	20153	17	18	19	20	21	22	23	24	25	74	#
270	20153	18	19	20	21	22	23	24	25	26	74	#
271	20153	19	20	21	22	23	24	25	26	27	74	#
272	20153	20	21	22	23	24	25	26	27	28	74	#
273	20153	21	22	23	24	25	26	27	28	29	74	#
274	20153	22	23	24	25	26	27	28	29	30	74	#
275	20153	23	24	25	26	27	28	29	30	31	74	#
276	20153	24	25	26	27	28	29	30	31	32	74	#
277	20153	25	26	27	28	29	30	31	32	33	74	#
278	20153	26	27	28	29	30	31	32	33	34	74	#
279	20153	27	28	29	30	31	32	33	34	35	74	#
280	20153	28	29	30	31	32	33	34	35	36	74	#
281	20153	29	30	31	32	33	34	35	36	37	74	#
282	20153	30	31	32	33	34	35	36	37	38	74	#
283	20153	31	32	33	34	35	36	37	38	39	74	#
284	20153	32	33	34	35	36	37	38	39	40	74	#
285	20153	33	34	35	36	37	38	39	40	41	74	#
286	20153	34	35	36	37	38	39	40	41	42	74	#
287	13652	35	36	37	38	39	40	41	42	43	74	#
288	13652	36	37	38	39	40	41	42	43	44	74	#
289	13652	37	38	39	40	41	42	43	44	45	74	#
290	13652	38	39	40	41	42	43	44	45	46	74	#
291	13652	39	40	41	42	43	44	45	46	47	74	#
292	13652	40	41	42	43	44	45	46	47	48	74	#
293	13652	41	42	43	44	45	46	47	48	49	74	#
294	13652	42	43	44	45	46	47	48	49	50	74	#
295	13652	43	44	45	46	47	48	49	50	51	74	#
296	13652	44	45	46	47	48	49	50	51	52	74	#
297	13652	45	46	47	48	49	50	51	52	53	74	#
298	13652	46	47	48	49	50	51	52	53	54	74	#
299	13652	47	48	49	50	51	52	53	54	55	74	#
300	13652	48	49	50	51	52	53	54	55	56	74	#
301	13652	49	50	51	52	53	54	55	56	57	74	#
302	13652	50	51	52	53	54	55	56	57	58	74	#
303	13652	51	52	53	54	55	56	57	58	59	74	#
304	13652	52	53	54	55	56	57	58	59	60	74	#
305	13652	53	54	55	56	57	58	59	60	61	74	#
306	13652	54	55	56	57	58	59	60	61	62	74	#
307	12825	55	56	57	58	59	60	61	62	63	74	#
308	12825	56	57	58	59	60	61	62	63	64	74	#
309	12825	57	58	59	60	61	62	63	64	65	74	#
310	12825	58	59	60	61	62	63	64	65	66	74	#
311	12633	59	60	61	62	63	64	65	66	67	74	#
312	12448	60	61	62	63	64	65	66	67	68	74	#
313	16553	0	1	2	3	4	5	6	7	75	#
314	16553	1	2	3	4	5	6	7	8	75	#
315	16553	2	3	4	5	6	7	8	9	75	#
316	16553	3	4	5	6	7	8	9	10	75	#
317	16553	4	5	6	7	8	9	10	11	75	#
318	6859	0	1	2	3	4	5	6	7	76	#
319	6859	1	2	3	4	5	6	7	8	76	#
320	6859	2	3	4	5	6	7	8	9	76	#
321	6859	3	4	5	6	7	8	9	10	76	#
322	6859	4	5	6	7	8	9	10	11	76	#
323	6859	5	6	7	8	9	10	11	12	76	#
324	6859	6	7	8	9	10	11	12	13	76	#
325	6859	7	8	9	10	11	12	13	14	76	#
326	6859	8	9	10	11	12	13	14	15	76	#
327	6859	9	10	11	12	13	14	15	16	76	#
328	6859	10	11	12	13	14	15	16	17	76	#
329	6859	11	12	13	14	15	16	17	18	76	#
330	6859	12	13	14	15	16	17	18	19	76	#
331	6859	13	14	15	16	17	18	19	20	76	#
332	6859	14	15	16	17	18	19	20	21	76	#
333	6859	15	16	17	18	19	20	21	22	76	#
334	6859	16	17	18	19	20	21	22	23	76	#
335	6859	17	18	19	20	21	22	23	24	76	#
336	5676	18	19	20	21	22	23	24	25	76	#
337	5676	19	20	21	22	23	24	25	26	76	#
338	5676	20	21	22	23	24	25	26	27	76	#
339	5676	21	22	23	24	25	26	27	28	76	#
340	5676	22	23	24	25	26	27	28	29	76	#
341	10976	0	1	2	3	4	5	6	7	77	#
342	10976	1	2	3	4	5	6	7	8	77	#
343	10976	2	3	4	5	6	7	8	9	77	#
344	10976	3	4	5	6	7	8	9	10	77	#
345	10976	4	5	6	7	8	9	10	11	77	#
346	10976	5	6	7	8	9	10	11	12	77	#
347	10976	6	7	8	9	10	11	12	13	77	#
348	10976	7	8	9	10	11	12	13	14	77	#
349	10976	8	9	10	11	12	13	14	15	77	#
350	10976	9	10	11	12	13	14	15	16	77	#
351	10976	10	11	12	13	14	15	16	17	77	#
352	10976	11	12	13	14	15	16	17	18	77	#
353	10976	12	13	14	15	16	17	18	19	77	#
354	10976	13	14	15	16	17	18	19	20	77	#
355	10976	14	15	16	17	18	19	20	21	77	#
356	10976	15	16	17	18	19	20	21	22	77	#
357	10976	16	17	18	19	20	21	22	23	77	#
358	10976	17	18	19	20	21	22	23	24	77	#
359	10976	18	19	20	21	22	23	24	25	77	#
360	10976	19	20	21	22	23	24	25	26	77	#
361	10976	20	21	22	23	24	25	26	27	77	#
362	10976	21	22	23	24	25	26	27	28	77	#
363	10976	22	23	24	25	26	27	28	29	77	#
364	10976	23	24	25	26	27	28	29	30	77	#
365	10976	24	25	26	27	28	29	30	31	77	#
366	10976	25	26	27	28	29	30	31	32	77	#
367	10976	26	27	28	29	30	31	32	33	77	#
368	10976	27	28	29	30	31	32	33	34	77	#
369	10976	28	29	30	31	32	33	34	35	77	#
370	10976	29	30	31	32	33	34	35	36	77	#
371	10976	30	31	32	33	34	35	36	37	77	#
372	7663	31	32	33	34	35	36	37	38	77	#
373	7663	32	33	34	35	36	37	38	39	77	#
374	7663	33	34	35	36	37	38	39	40	77	#
375	7663	34	35	36	37	38	39	40	41	77	#
376	7663	35	36	37	38	39	40	41	42	77	#
377	7663	36	37	38	39	40	41	42	43	77	#
378	7663	37	38	39	40	41	42	43	44	77	#
379	7663	38	39	40	41	42	43	44	45	77	#
380	7663	39	40	41	42	43	44	45	46	77	#
381	7663	40	41	42	43	44	45	46	47	77	#
382	7663	41	42	43	44	45	46	47	48	77	#
383	7663	42	43	44	45	46	47	48	49	77	#
384	7663	43	44	45	46	47	48	49	50	77	#
385	7663	44	45	46	47	48	49	50	51	77	#
386	7663	45	46	47	48	49	50	51	52	77	#
387	7663	46	47	48	49	50	51	52	53	77	#
388	7125	47	48	49	50	51	52	53	54	77	#
389	7125	48	49	50	51	52	53	54	55	77	#
390	7125	49	50	51	52	53	54	55	56	77	#
391	7125	50	51	52	53	54	55	56	57	77	#
392	6769	51	52	53	54	55	56	57	58	77	#
393	6769	52	53	54	55	56	57	58	59	77	#
394	6769	53	54	55	56	57	58	59	60	77	#
395	5883	0	1	2	3	4	5	6	78	#
396	5883	1	2	3	4	5	6	7	78	#
397	5883	2	3	4	5	6	7	8	78	#
398	5883	3	4	5	6	7	8	9	78	#
399	5883	4	5	6	7	8	9	10	78	#
400	5883	5	6	7	8	9	10	11	78	#
401	5883	6	7	8	9	10	11	12	78	#
402	5883	7	8	9	10	11	12	13	78	#
403	5883	8	9	10	11	12	13	14	78	#
404	5883	9	10	11	12	13	14	15	78	#
405	5883	10	11	12	13	14	15	16	78	#
406	5883	11	12	13	14	15	16	17	78	#
407	5883	12	13	14	15	16	17	18	78	#
408	5883	13	14	15	16	17	18	19	78	#
409	5883	14	15	16	17	18	19	20	78	#
410	5883	15	16	17	18	19	20	21	78	#
411	5883	16	17	18	19	20	21	22	78	#
412	5883	17	18	19	20	21	22	23	78	#
413	5883	18	19	20	21	22	23	24	78	#
414	5883	19	20	21	22	23	24	25	78	#
415	5883	20	21	22	23	24	25	26	78	#
416	5883	21	22	23	24	25	26	27	78	#
417	5883	22	23	24	25	26	27	28	78	#
418	5883	23	24	25	26	27	28	29	78	#
419	5883	24	25	26	27	28	29	30	78	#
420	5883	25	26	27	28	29	30	31	78	#
421	5883	26	27	28	29	30	31	32	78	#
422	5883	27	28	29	30	31	32	33	78	#
423	5883	28	29	30	31	32	33	34	78	#
424	5883	29	30	31	32	33	34	35	78	#
425	5883	30	31	32	33	34	35	36	78	#
426	5883	31	32	33	34	35	36	37	78	#
427	5883	32	33	34	35	36	37	38	78	#
428	5883	33	34	35	36	37	38	39	78	#
429	5883	34	35	36	37	38	39	40	78	#
430	5883	35	36	37	38	39	40	41	78	#
431	5883	36	37	38	39	40	41	42	78	#
432	5883	37	38	39	40	41	42	43	78	#
433	5883	38	39	40	41	42	43	44	78	#
434	5883	39	40	41	42	43	44	45	78	#
435	5883	40	41	42	43	44	45	46	78	#
436	5883	41	42	43	44	45	46	47	78	#
437	5883	42	43	44	45	46	47	48	78	#
438	5883	43	44	45	46	47	48	49	78	#
439	5883	44	45	46	47	48	49	50	78	#
440	5883	45	46	47	48	49	50	51	78	#
441	5883	46	47	48	49	50	51	52	78	#
442	5883	47	48	49	50	51	52	53	78	#
443	5883	48	49	50	51	52	53	54	78	#
444	5883	49	50	51	52	53	54	55	78	#
445	5883	50	51	52	53	54	55	56	78	#
446	5883	51	52	53	54	55	56	57	78	#
447	5883	52	53	54	55	56	57	58	78	#
448	5883	53	54	55	56	57	58	59	78	#
449	5883	54	55	56	57	58	59	60	78	#
450	5883	55	56	57	58	59	60	61	78	#
451	5883	56	57	58	59	60	61	62	78	#
452	5883	57	58	59	60	61	62	63	78	#
453	5883	58	59	60	61	62	63	64	78	#
454	5883	59	60	61	62	63	64	65	78	#
455	5883	60	61	62	63	64	65	66	78	#
456	5883	61	62	63	64	65	66	67	78	#
457	5713	62	63	64	65	66	67	68	78	#
458	5713	63	64	65	66	67	68	69	78	#
459	19720	0	1	2	3	4	5	6	7	8	79	#
460	19720	1	2	3	4	5	6	7	8	9	79	#
461	19720	2	3	4	5	6	7	8	9	10	79	#
462	19720	3	4	5	6	7	8	9	10	11	79	#
463	19720	4	5	6	7	8	9	10	11	12	79	#
464	19720	5	6	7	8	9	10	11	12	13	79	#
465	19720	6	7	8	9	10	11	12	13	14	79	#
466	19720	7	8	9	10	11	12	13	14	15	79	#
467	19720	8	9	10	11	12	13	14	15	16	79	#
468	19720	9	10	11	12	13	14	15	16	17	79	#
469	19720	10	11	12	13	14	15	16	17	18	79	#
470	19720	11	12	13	14	15	16	17	18	19	79	#
471	19720	12	13	14	15	16	17	18	19	20	79	#
472	19720	13	14	15	16	17	18	19	20	21	79	#
473	19720	14	15	16	17	18	19	20	21	22	79	#
474	19720	15	16	17	18	19	20	21	22	23	79	#
475	19720	16	17	18	19	20	21	22	23	24	79	#
476	19720	17	18	19	20	21	22	23	24	25	79	#
477	19720	18	19	20	21	22	23	24	25	26	79	#
478	19720	19	20	21	22	23	24	25	26	27	79	#
479	19720	20	21	22	23	24	25	26	27	28	79	#
480	19720	21	22	23	24	25	26	27	28	29	79	#
481	19720	22	23	24	25	26	27	28	29	30	79	#
482	19720	23	24	25	26	27	28	29	30	31	79	#
483	19720	24	25	26	27	28	29	30	31	32	79	#
484	19720	25	26	27	28	29	30	31	32	33	79	#
485	19720	26	27	28	29	30	31	32	33	34	79	#
486	19720	27	28	29	30	31	32	33	34	35	79	#
487	19720	28	29	30	31	32	33	34	35	36	79	#
488	19720	29	30	31	32	33	34	35	36	37	79	#
489	19720	30	31	32	33	34	35	36	37	38	79	#
490	19720	31	32	33	34	35	36	37	38	39	79	#
491	19720	32	33	34	35	36	37	38	39	40	79	#
492	19720	33	34	35	36	37	38	39	40	41	79	#
493	19720	34	35	36	37	38	39	40	41	42	79	#
494	19720	35	36	37	38	39	40	41	42	43	79	#
495	19720	36	37	38	39	40	41	42	43	44	79	#
496	19720	37	38	39	40	41	42	43	44	45	79	#
497	19720	38	39	40	41	42	43	44	45	46	79	#
498	19720	39	40	41	42	43	44	45	46	47	79	#
499	19720	40	41	42	43	44	45	46	47	48	79	#
500	19720	41	42	43	44	45	46	47	48	49	79	#
501	19720	42	43	44	45	46	47	48	49	50	79	#
502	19720	43	44	45	46	47	48	49	50	51	79	#
503	19720	44	45	46	47	48	49	50	51	52	79	#
504	19720	45	46	47	48	49	50	51	52	53	79	#
505	19720	46	47	48	49	50	51	52	53	54	79	#
506	19720	47	48	49	50	51	52	53	54	55	79	#
507	19720	48	49	50	51	52	53	54	55	56	79	#
508	17529	49	50	51	52	53	54	55	56	57	79	#
509	17529	50	51	52	53	54	55	56	57	58	79	#
510	17529	51	52	53	54	55	56	57	58	59	79	#
511	17529	52	53	54	55	56	57	58	59	60	79	#
512	17529	53	54	55	56	57	58	59	60	61	79	#
513	17529	54	55	56	57	58	59	60	61	62	79	#
514	17529	55	56	57	58	59	60	61	62	63	79	#
515	16483	56	57	58	59	60	61	62	63	64	79	#
516	16483	57	58	59	60	61	62	63	64	65	79	#
517	16483	58	59	60	61	62	63	64	65	66	79	#
518	16483	59	60	61	62	63	64	65	66	67	79	#
519	16240	60	61	62	63	64	65	66	67	68	79	#
520	1907	0	1	80	#
521	1907	1	2	80	#
522	1907	2	3	80	#
523	1907	3	4	80	#
524	1907	4	5	80	#
525	1907	5	6	80	#
526	1907	6	7	80	#
527	1907	7	8	80	#
528	1907	8	9	80	#
529	1907	9	10	80	#
530	341	10	11	80	#
531	341	11	12	80	#
532	341	12	13	80	#
533	341	13	14	80	#
534	341	14	15	80	#
535	341	15	16	80	#
536	341	16	17	80	#
537	341	17	18	80	#
538	341	18	19	80	#
539	341	19	20	80	#
540	341	20	21	80	#
541	341	21	22	80	#
542	341	22	23	80	#
543	341	23	24	80	#
544	341	24	25	80	#
545	341	25	26	80	#
546	341	26	27	80	#
547	341	27	28	80	#
548	341	28	29	80	#
549	341	29	30	80	#
550	341	30	31	80	#
551	341	31	32	80	#
552	341	32	33	80	#
553	341	33	34	80	#
554	341	34	35	80	#
555	341	35	36	80	#
556	341	36	37	80	#
557	341	37	38	80	#
558	341	38	39	80	#
559	341	39	40	80	#
560	341	40	41	80	#
561	341	41	42	80	#
562	341	42	43	80	#
563	341	43	44	80	#
564	341	44	45	80	#
565	341	45	46	80	#
566	341	46	47	80	#
567	341	47	48	80	#
568	341	48	49	80	#
569	341	49	50	80	#
570	341	50	51	80	#
571	341	51	52	80	#
572	341	52	53	80	#
573	341	53	54	80	#
574	341	54	55	80	#
575	341	55	56	80	#
576	298	56	57	80	#
577	298	57	58	80	#
578	298	58	59	80	#
579	298	59	60	80	#
580	298	60	61	80	#
581	298	61	62	80	#
582	298	62	63	80	#
583	298	63	64	80	#
584	8689	0	1	2	3	4	81	#
585	8689	1	2	3	4	5	81	#
586	8689	2	3	4	5	6	81	#
587	8689	3	4	5	6	7	81	#
588	8689	4	5	6	7	8	81	#
589	8689	5	6	7	8	9	81	#
590	8689	6	7	8	9	10	81	#
591	8689	7	8	9	10	11	81	#
592	8689	8	9	10	11	12	81	#
593	8689	9	10	11	12	13	81	#
594	8689	10	11	12	13	14	81	#
595	8689	11	12	13	14	15	81	#
596	8689	12	13	14	15	16	81	#
597	8689	13	14	15	16	17	81	#
598	8689	14	15	16	17	18	81	#
599	8689	15	16	17	18	19	81	#
600	8689	16	17	18	19	20	81	#
601	8689	17	18	19	20	21	81	#
602	8689	18	19	20	21	22	81	#
603	8689	19	20	21	22	23	81	#
604	8689	20	21	22	23	24	81	#
605	8689	21	22	23	24	25	81	#
606	8689	22	23	24	25	26	81	#
607	8689	23	24	25	26	27	81	#
608	8689	24	25	26	27	28	81	#
609	8689	25	26	27	28	29	81	#
610	8689	26	27	28	29	30	81	#
611	8689	27	28	29	30	31	81	#
612	8689	28	29	30	31	32	81	#
613	8689	29	30	31	32	33	81	#
614	8689	30	31	32	33	34	81	#
615	8689	31	32	33	34	35	81	#
616	8689	32	33	34	35	36	81	#
617	8689	33	34	35	36	37	81	#
618	8689	34	35	36	37	38	81	#
619	8689	35	36	37	38	39	81	#
620	8689	36	37	38	39	40	81	#
621	8689	37	38	39	40	41	81	#
622	8689	38	39	40	41	42	81	#
623	8689	39	40	41	42	43	81	#
624	8689	40	41	42	43	44	81	#
625	8689	41	42	43	44	45	81	#
626	8689	42	43	44	45	46	81	#
627	8689	43	44	45	46	47	81	#
628	8689	44	45	46	47	48	81	#
