139	6853	23	24	25	26	27	28	67	#
140	6853	24	25	26	27	28	29	67	#
141	6853	25	26	27	28	29	30	67	#
142	6853	26	27	28	29	30	31	67	#
143	6853	27	28	29	30	31	32	67	#
144	6853	28	29	30	31	32	33	67	#
145	6853	29	30	31	32	33	34	67	#
146	6853	30	31	32	33	34	35	67	#
147	6853	31	32	33	34	35	36	67	#
148	6853	32	33	34	35	36	37	67	#
149	6853	33	34	35	36	37	38	67	#
150	2130	0	1	68	#
151	2130	1	2	68	#
152	2130	2	3	68	#
153	2130	3	4	68	#
154	2130	4	5	68	#
155	2130	5	6	68	#
156	2130	6	7	68	#
157	2130	7	8	68	#
158	2130	8	9	68	#
159	2130	9	10	68	#
160	2130	10	11	68	#
161	2130	11	12	68	#
162	639	12	13	68	#
163	639	13	14	68	#
164	639	14	15	68	#
165	639	15	16	68	#
166	639	16	17	68	#
167	639	17	18	68	#
168	639	18	19	68	#
169	639	19	20	68	#
170	639	20	21	68	#
171	639	21	22	68	#
172	639	22	23	68	#
173	639	23	24	68	#
174	639	24	25	68	#
175	639	25	26	68	#
176	639	26	27	68	#
177	639	27	28	68	#
178	639	28	29	68	#
179	639	29	30	68	#
180	639	30	31	68	#
181	639	31	32	68	#
182	639	32	33	68	#
183	639	33	34	68	#
184	639	34	35	68	#
185	639	35	36	68	#
186	639	36	37	68	#
187	639	37	38	68	#
188	639	38	39	68	#
189	639	39	40	68	#
190	465	40	41	68	#
191	465	41	42	68	#
192	465	42	43	68	#
193	465	43	44	68	#
194	465	44	45	68	#
195	465	45	46	68	#
196	465	46	47	68	#
197	465	47	48	68	#
198	465	48	49	68	#
199	465	49	50	68	#
200	465	50	51	68	#
201	465	51	52	68	#
202	465	52	53	68	#
203	465	53	54	68	#
204	465	54	55	68	#
205	8514	0	1	2	3	4	5	69	#
206	8514	1	2	3	4	5	6	69	#
207	8514	2	3	4	5	6	7	69	#
208	8514	3	4	5	6	7	8	69	#
209	8514	4	5	6	7	8	9	69	#
210	8514	5	6	7	8	9	10	69	#
211	8514	6	7	8	9	10	11	69	#
212	2838	7	8	9	10	11	12	69	#
213	2838	8	9	10	11	12	13	69	#
214	2838	9	10	11	12	13	14	69	#
215	2838	10	11	12	13	14	15	69	#
216	2838	11	12	13	14	15	16	69	#
217	2838	12	13	14	15	16	17	69	#
218	2838	13	14	15	16	17	18	69	#
219	2838	14	15	16	17	18	19	69	#
220	2838	15	16	17	18	19	20	69	#
221	2838	16	17	18	19	20	21	69	#
222	2838	17	18	19	20	21	22	69	#
223	2838	18	19	20	21	22	23	69	#
224	2838	19	20	21	22	23	24	69	#
225	2838	20	21	22	23	24	25	69	#
226	2838	21	22	23	24	25	26	69	#
227	2838	22	23	24	25	26	27	69	#
228	2838	23	24	25	26	27	28	69	#
229	2838	24	25	26	27	28	29	69	#
230	2838	25	26	27	28	29	30	69	#
231	2838	26	27	28	29	30	31	69	#
232	2838	27	28	29	30	31	32	69	#
233	2838	28	29	30	31	32	33	69	#
234	2284	29	30	31	32	33	34	69	#
235	2284	30	31	32	33	34	35	69	#
236	2284	31	32	33	34	35	36	69	#
237	2284	32	33	34	35	36	37	69	#
238	2284	33	34	35	36	37	38	69	#
239	2284	34	35	36	37	38	39	69	#
240	2284	35	36	37	38	39	40	69	#
241	2284	36	37	38	39	40	41	69	#
242	9417	0	1	2	3	4	5	6	70	#
243	9417	1	2	3	4	5	6	7	70	#
244	9417	2	3	4	5	6	7	8	70	#
245	9417	3	4	5	6	7	8	9	70	#
246	9417	4	5	6	7	8	9	10	70	#
247	9417	5	6	7	8	9	10	11	70	#
248	9417	6	7	8	9	10	11	12	70	#
249	9417	7	8	9	10	11	12	13	70	#
250	9417	8	9	10	11	12	13	14	70	#
251	9417	9	10	11	12	13	14	15	70	#
252	9417	10	11	12	13	14	15	16	70	#
253	9417	11	12	13	14	15	16	17	70	#
254	9417	12	13	14	15	16	17	18	70	#
255	9417	13	14	15	16	17	18	19	70	#
256	9417	14	15	16	17	18	19	20	70	#
257	9417	15	16	17	18	19	20	21	70	#
258	9417	16	17	18	19	20	21	22	70	#
259	9417	17	18	19	20	21	22	23	70	#
260	9417	18	19	20	21	22	23	24	70	#
261	9417	19	20	21	22	23	24	25	70	#
262	9417	20	21	22	23	24	25	26	70	#
263	9417	21	22	23	24	25	26	27	70	#
264	9417	22	23	24	25	26	27	28	70	#
265	9417	23	24	25	26	27	28	29	70	#
266	9417	24	25	26	27	28	29	30	70	#
267	9417	25	26	27	28	29	30	31	70	#
268	9417	26	27	28	29	30	31	32	70	#
269	9417	27	28	29	30	31	32	33	70	#
270	9417	28	29	30	31	32	33	34	70	#
271	9417	29	30	31	32	33	34	35	70	#
272	9417	30	31	32	33	34	35	36	70	#
273	9417	31	32	33	34	35	36	37	70	#
274	9417	32	33	34	35	36	37	38	70	#
275	9417	33	34	35	36	37	38	39	70	#
276	9417	34	35	36	37	38	39	40	70	#
277	9417	35	36	37	38	39	40	41	70	#
278	9417	36	37	38	39	40	41	42	70	#
279	9417	37	38	39	40	41	42	43	70	#
280	9417	38	39	40	41	42	43	44	70	#
281	9417	39	40	41	42	43	44	45	70	#
282	9417	40	41	42	43	44	45	46	70	#
283	9417	41	42	43	44	45	46	47	70	#
284	9417	42	43	44	45	46	47	48	70	#
285	9417	43	44	45	46	47	48	49	70	#
286	9417	44	45	46	47	48	49	50	70	#
287	9417	45	46	47	48	49	50	51	70	#
288	9417	46	47	48	49	50	51	52	70	#
289	7898	47	48	49	50	51	52	53	70	#
290	7898	48	49	50	51	52	53	54	70	#
291	7898	49	50	51	52	53	54	55	70	#
292	7898	50	51	52	53	54	55	56	70	#
293	7898	51	52	53	54	55	56	57	70	#
294	7898	52	53	54	55	56	57	58	70	#
295	7898	53	54	55	56	57	58	59	70	#
296	7898	54	55	56	57	58	59	60	70	#
297	7898	55	56	57	58	59	60	61	70	#
298	7898	56	57	58	59	60	61	62	70	#
299	7652	57	58	59	60	61	62	63	70	#
300	7652	58	59	60	61	62	63	64	70	#
301	1284	0	1	71	#
302	1284	1	2	71	#
303	1284	2	3	71	#
304	1284	3	4	71	#
305	1284	4	5	71	#
306	1284	5	6	71	#
307	1284	6	7	71	#
308	1284	7	8	71	#
309	1284	8	9	71	#
310	1284	9	10	71	#
311	1284	10	11	71	#
312	1284	11	12	71	#
313	1284	12	13	71	#
314	1284	13	14	71	#
315	1284	14	15	71	#
316	1284	15	16	71	#
317	1284	16	17	71	#
318	1284	17	18	71	#
319	1284	18	19	71	#
320	1284	19	20	71	#
321	1284	20	21	71	#
322	1284	21	22	71	#
323	1284	22	23	71	#
324	1284	23	24	71	#
325	1284	24	25	71	#
326	1284	25	26	71	#
327	1284	26	27	71	#
328	1284	27	28	71	#
329	1284	28	29	71	#
330	1284	29	30	71	#
331	1284	30	31	71	#
332	1284	31	32	71	#
333	1284	32	33	71	#
334	1284	33	34	71	#
335	1284	34	35	71	#
336	713	35	36	71	#
337	713	36	37	71	#
338	713	37	38	71	#
339	713	38	39	71	#
340	713	39	40	71	#
341	713	40	41	71	#
342	713	41	42	71	#
343	713	42	43	71	#
344	713	43	44	71	#
345	713	44	45	71	#
346	713	45	46	71	#
347	713	46	47	71	#
348	713	47	48	71	#
349	713	48	49	71	#
350	713	49	50	71	#
351	713	50	51	71	#
352	713	51	52	71	#
353	713	52	53	71	#
354	713	53	54	71	#
355	713	54	55	71	#
356	713	55	56	71	#
357	713	56	57	71	#
358	713	57	58	71	#
359	713	58	59	71	#
360	713	59	60	71	#
361	713	60	61	71	#
362	713	61	62	71	#
363	713	62	63	71	#
364	2050	0	1	2	72	#
365	2050	1	2	3	72	#
366	2050	2	3	4	72	#
367	2050	3	4	5	72	#
368	2050	4	5	6	72	#
369	2050	5	6	7	72	#
370	2050	6	7	8	72	#
371	2050	7	8	9	72	#
372	2050	8	9	10	72	#
373	2050	9	10	11	72	#
374	2050	10	11	12	72	#
375	2050	11	12	13	72	#
376	2050	12	13	14	72	#
377	2050	13	14	15	72	#
378	2050	14	15	16	72	#
379	2050	15	16	17	72	#
380	2050	16	17	18	72	#
381	2050	17	18	19	72	#
382	2050	18	19	20	72	#
383	2050	19	20	21	72	#
384	2050	20	21	22	72	#
385	2050	21	22	23	72	#
386	2050	22	23	24	72	#
387	2050	23	24	25	72	#
388	2050	24	25	26	72	#
389	2050	25	26	27	72	#
390	2050	26	27	28	72	#
391	2050	27	28	29	72	#
392	2050	28	29	30	72	#
393	2050	29	30	31	72	#
394	2050	30	31	32	72	#
395	2050	31	32	33	72	#
396	2050	32	33	34	72	#
397	2050	33	34	35	72	#
398	2050	34	35	36	72	#
399	2050	35	36	37	72	#
400	2050	36	37	38	72	#
401	2050	37	38	39	72	#
402	2050	38	39	40	72	#
403	2050	39	40	41	72	#
404	2050	40	41	42	72	#
405	2050	41	42	43	72	#
406	2050	42	43	44	72	#
407	2050	43	44	45	72	#
408	2050	44	45	46	72	#
409	2050	45	46	47	72	#
410	2050	46	47	48	72	#
411	2050	47	48	49	72	#
412	2050	48	49	50	72	#
413	2050	49	50	51	72	#
414	2050	50	51	52	72	#
415	2050	51	52	53	72	#
416	2050	52	53	54	72	#
417	2050	53	54	55	72	#
418	2050	54	55	56	72	#
419	2050	55	56	57	72	#
420	2050	56	57	58	72	#
421	14081	0	1	2	3	4	5	6	73	#
422	14081	1	2	3	4	5	6	7	73	#
423	14081	2	3	4	5	6	7	8	73	#
424	14081	3	4	5	6	7	8	9	73	#
425	14081	4	5	6	7	8	9	10	73	#
426	14081	5	6	7	8	9	10	11	73	#
427	14081	6	7	8	9	10	11	12	73	#
428	14081	7	8	9	10	11	12	13	73	#
429	14081	8	9	10	11	12	13	14	73	#
430	14081	9	10	11	12	13	14	15	73	#
431	3772	10	11	12	13	14	15	16	73	#
432	3772	11	12	13	14	15	16	17	73	#
433	3772	12	13	14	15	16	17	18	73	#
434	3772	13	14	15	16	17	18	19	73	#
435	3772	14	15	16	17	18	19	20	73	#
436	3772	15	16	17	18	19	20	21	73	#
437	3772	16	17	18	19	20	21	22	73	#
438	3772	17	18	19	20	21	22	23	73	#
439	3772	18	19	20	21	22	23	24	73	#
440	3772	19	20	21	22	23	24	25	73	#
441	3772	20	21	22	23	24	25	26	73	#
442	3772	21	22	23	24	25	26	27	73	#
443	3772	22	23	24	25	26	27	28	73	#
444	3772	23	24	25	26	27	28	29	73	#
445	3772	24	25	26	27	28	29	30	73	#
446	3772	25	26	27	28	29	30	31	73	#
447	3772	26	27	28	29	30	31	32	73	#
448	3772	27	28	29	30	31	32	33	73	#
449	3772	28	29	30	31	32	33	34	73	#
450	3772	29	30	31	32	33	34	35	73	#
451	3772	30	31	32	33	34	35	36	73	#
452	3772	31	32	33	34	35	36	37	73	#
453	3772	32	33	34	35	36	37	38	73	#
454	3772	33	34	35	36	37	38	39	73	#
455	3772	34	35	36	37	38	39	40	73	#
456	3772	35	36	37	38	39	40	41	73	#
457	3772	36	37	38	39	40	41	42	73	#
458	3772	37	38	39	40	41	42	43	73	#
459	3772	38	39	40	41	42	43	44	73	#
460	3772	39	40	41	42	43	44	45	73	#
461	3772	40	41	42	43	44	45	46	73	#
462	3772	41	42	43	44	45	46	47	73	#
463	3772	42	43	44	45	46	47	48	73	#
464	3772	43	44	45	46	47	48	49	73	#
465	3772	44	45	46	47	48	49	50	73	#
466	3772	45	46	47	48	49	50	51	73	#
467	3772	46	47	48	49	50	51	52	73	#
468	3772	47	48	49	50	51	52	53	73	#
469	3772	48	49	50	51	52	53	54	73	#
470	3772	49	50	51	52	53	54	55	73	#
471	3772	50	51	52	53	54	55	56	73	#
472	3353	51	52	53	54	55	56	57	73	#
473	3353	52	53	54	55	56	57	58	73	#
474	3353	53	54	55	56	57	58	59	73	#
475	3353	54	55	56	57	58	59	60	73	#
476	3353	55	56	57	58	59	60	61	73	#
477	3353	56	57	58	59	60	61	62	73	#
478	3353	57	58	59	60	61	62	63	73	#
479	15124	0	1	2	3	4	5	6	7	8	74	#
480	15124	1	2	3	4	5	6	7	8	9	74	#
481	15124	2	3	4	5	6	7	8	9	10	74	#
482	15124	3	4	5	6	7	8	9	10	11	74	#
483	15124	4	5	6	7	8	9	10	11	12	74	#
484	15124	5	6	7	8	9	10	11	12	13	74	#
485	15124	6	7	8	9	10	11	12	13	14	74	#
486	15124	7	8	9	10	11	12	13	14	15	74	#
487	15124	8	9	10	11	12	13	14	15	16	74	#
488	15124	9	10	11	12	13	14	15	16	17	74	#
489	15124	10	11	12	13	14	15	16	17	18	74	#
490	15124	11	12	13	14	15	16	17	18	19	74	#
491	15124	12	13	14	15	16	17	18	19	20	74	#
492	15124	13	14	15	16	17	18	19	20	21	74	#
493	15124	14	15	16	17	18	19	20	21	22	74	#
494	15124	15	16	17	18	19	20	21	22	23	74	#
495	15124	16	17	18	19	20	21	22	23	24	74	#
496	15124	17	18	19	20	21	22	23	24	25	74	#
497	15124	18	19	20	21	22	23	24	25	26	74	#
498	15124	19	20	21	22	23	24	25	26	27	74	#
499	15124	20	21	22	23	24	25	26	27	28	74	#
500	15124	21	22	23	24	25	26	27	28	29	74	#
501	15124	22	23	24	25	26	27	28	29	30	74	#
502	15124	23	24	25	26	27	28	29	30	31	74	#
503	15124	24	25	26	27	28	29	30	31	32	74	#
504	15124	25	26	27	28	29	30	31	32	33	74	#
505	15124	26	27	28	29	30	31	32	33	34	74	#
506	15124	27	28	29	30	31	32	33	34	35	74	#
507	15124	28	29	30	31	32	33	34	35	36	74	#
508	15124	29	30	31	32	33	34	35	36	37	74	#
509	15124	30	31	32	33	34	35	36	37	38	74	#
510	15124	31	32	33	34	35	36	37	38	39	74	#
511	15124	32	33	34	35	36	37	38	39	40	74	#
512	15124	33	34	35	36	37	38	39	40	41	74	#
513	15124	34	35	36	37	38	39	40	41	42	74	#
514	15124	35	36	37	38	39	40	41	42	43	74	#
515	15124	36	37	38	39	40	41	42	43	44	74	#
516	11473	37	38	39	40	41	42	43	44	45	74	#
517	11473	38	39	40	41	42	43	44	45	46	74	#
518	11473	39	40	41	42	43	44	45	46	47	74	#
519	11473	40	41	42	43	44	45	46	47	48	74	#
520	11473	41	42	43	44	45	46	47	48	49	74	#
521	11473	42	43	44	45	46	47	48	49	50	74	#
522	11473	43	44	45	46	47	48	49	50	51	74	#
523	11473	44	45	46	47	48	49	50	51	52	74	#
524	11473	45	46	47	48	49	50	51	52	53	74	#
525	11473	46	47	48	49	50	51	52	53	54	74	#
526	11473	47	48	49	50	51	52	53	54	55	74	#
527	11473	48	49	50	51	52	53	54	55	56	74	#
528	11473	49	50	51	52	53	54	55	56	57	74	#
529	11473	50	51	52	53	54	55	56	57	58	74	#
530	10563	51	52	53	54	55	56	57	58	59	74	#
531	10563	52	53	54	55	56	57	58	59	60	74	#
532	10563	53	54	55	56	57	58	59	60	61	74	#
533	10563	54	55	56	57	58	59	60	61	62	74	#
534	10563	55	56	57	58	59	60	61	62	63	74	#
535	10397	56	57	58	59	60	61	62	63	64	74	#
536	10327	0	1	2	3	4	5	6	7	8	75	#
537	10327	1	2	3	4	5	6	7	8	9	75	#
538	10327	2	3	4	5	6	7	8	9	10	75	#
539	10327	3	4	5	6	7	8	9	10	11	75	#
540	10327	4	5	6	7	8	9	10	11	12	75	#
541	10327	5	6	7	8	9	10	11	12	13	75	#
542	10327	6	7	8	9	10	11	12	13	14	75	#
543	10327	7	8	9	10	11	12	13	14	15	75	#
544	10327	8	9	10	11	12	13	14	15	16	75	#
545	10327	9	10	11	12	13	14	15	16	17	75	#
546	10327	10	11	12	13	14	15	16	17	18	75	#
547	10327	11	12	13	14	15	16	17	18	19	75	#
548	10327	12	13	14	15	16	17	18	19	20	75	#
549	10327	13	14	15	16	17	18	19	20	21	75	#
550	10327	14	15	16	17	18	19	20	21	22	75	#
551	10327	15	16	17	18	19	20	21	22	23	75	#
552	10327	16	17	18	19	20	21	22	23	24	75	#
553	10327	17	18	19	20	21	22	23	24	25	75	#
554	10327	18	19	20	21	22	23	24	25	26	75	#
555	10327	19	20	21	22	23	24	25	26	27	75	#
556	10327	20	21	22	23	24	25	26	27	28	75	#
557	10327	21	22	23	24	25	26	27	28	29	75	#
558	10327	22	23	24	25	26	27	28	29	30	75	#
559	10327	23	24	25	26	27	28	29	30	31	75	#
560	10327	24	25	26	27	28	29	30	31	32	75	#
561	10327	25	26	27	28	29	30	31	32	33	75	#
562	10327	26	27	28	29	30	31	32	33	34	75	#
563	10327	27	28	29	30	31	32	33	34	35	75	#
564	10327	28	29	30	31	32	33	34	35	36	75	#
565	10327	29	30	31	32	33	34	35	36	37	75	#
566	10327	30	31	32	33	34	35	36	37	38	75	#
567	10327	31	32	33	34	35	36	37	38	39	75	#
568	10327	32	33	34	35	36	37	38	39	40	75	#
569	10327	33	34	35	36	37	38	39	40	41	75	#
570	10327	34	35	36	37	38	39	40	41	42	75	#
571	10327	35	36	37	38	39	40	41	42	43	75	#
572	10327	36	37	38	39	40	41	42	43	44	75	#
573	10327	37	38	39	40	41	42	43	44	45	75	#
574	10327	38	39	40	41	42	43	44	45	46	75	#
575	10327	39	40	41	42	43	44	45	46	47	75	#
576	10327	40	41	42	43	44	45	46	47	48	75	#
577	10327	41	42	43	44	45	46	47	48	49	75	#
578	10327	42	43	44	45	46	47	48	49	50	75	#
579	10327	43	44	45	46	47	48	49	50	51	75	#
580	10327	44	45	46	47	48	49	50	51	52	75	#
581	8804	45	46	47	48	49	50	51	52	53	75	#
582	8804	46	47	48	49	50	51	52	53	54	75	#
583	8804	47	48	49	50	51	52	53	54	55	75	#
584	8804	48	49	50	51	52	53	54	55	56	75	#
585	8804	49	50	51	52	53	54	55	56	57	75	#
586	8804	50	51	52	53	54	55	56	57	58	75	#
587	8804	51	52	53	54	55	56	57	58	59	75	#
588	8804	52	53	54	55	56	57	58	59	60	75	#
589	8804	53	54	55	56	57	58	59	60	61	75	#
590	8524	54	55	56	57	58	59	60	61	62	75	#
591	8524	55	56	57	58	59	60	61	62	63	75	#
592	13502	0	1	2	3	4	5	6	7	76	#
593	13502	1	2	3	4	5	6	7	8	76	#
594	13502	2	3	4	5	6	7	8	9	76	#
595	13502	3	4	5	6	7	8	9	10	76	#
596	13502	4	5	6	7	8	9	10	11	76	#
597	13502	5	6	7	8	9	10	11	12	76	#
598	13502	6	7	8	9	10	11	12	13	76	#
599	13502	7	8	9	10	11	12	13	14	76	#
600	13502	8	9	10	11	12	13	14	15	76	#
601	13502	9	10	11	12	13	14	15	16	76	#
602	13502	10	11	12	13	14	15	16	17	76	#
603	13502	11	12	13	14	15	16	17	18	76	#
604	13502	12	13	14	15	16	17	18	19	76	#
605	13502	13	14	15	16	17	18	19	20	76	#
606	13502	14	15	16	17	18	19	20	21	76	#
607	13502	15	16	17	18	19	20	21	22	76	#
608	13502	16	17	18	19	20	21	22	23	76	#
609	13502	17	18	19	20	21	22	23	24	76	#
610	13502	18	19	20	21	22	23	24	25	76	#
611	13502	19	20	21	22	23	24	25	26	76	#
612	13502	20	21	22	23	24	25	26	27	76	#
613	13502	21	22	23	24	25	26	27	28	76	#
614	13502	22	23	24	25	26	27	28	29	76	#
615	13502	23	24	25	26	27	28	29	30	76	#
616	13502	24	25	26	27	28	29	30	31	76	#
617	13502	25	26	27	28	29	30	31	32	76	#
618	13502	26	27	28	29	30	31	32	33	76	#
619	13502	27	28	29	30	31	32	33	34	76	#
620	13502	28	29	30	31	32	33	34	35	76	#
621	13502	29	30	31	32	33	34	35	36	76	#
622	13502	30	31	32	33	34	35	36	37	76	#
623	13502	31	32	33	34	35	36	37	38	76	#
624	13502	32	33	34	35	36	37	38	39	76	#
625	13164	33	34	35	36	37	38	39	40	76	#
626	11447	34	35	36	37	38	39	40	41	76	#
627	11447	35	36	37	38	39	40	41	42	76	#
628	11447	36	37	38	39	40	41	42	43	76	#
629	11447	37	38	39	40	41	42	43	44	76	#
630	11447	38	39	40	41	42	43	44	45	76	#
631	11447	39	40	41	42	43	44	45	46	76	#
632	9238	40	41	42	43	44	45	46	47	76	#
633	9238	41	42	43	44	45	46	47	48	76	#
634	9238	42	43	44	45	46	47	48	49	76	#
635	9238	43	44	45	46	47	48	49	50	76	#
636	9238	44	45	46	47	48	49	50	51	76	#
637	9238	45	46	47	48	49	50	51	52	76	#
638	9238	46	47	48	49	50	51	52	53	76	#
639	9238	47	48	49	50	51	52	53	54	76	#
640	9238	48	49	50	51	52	53	54	55	76	#
641	9238	49	50	51	52	53	54	55	56	76	#
642	9238	50	51	52	53	54	55	56	57	76	#
643	8358	51	52	53	54	55	56	57	58	76	#
644	8358	52	53	54	55	56	57	58	59	76	#
645	8358	53	54	55	56	57	58	59	60	76	#
646	8358	54	55	56	57	58	59	60	61	76	#
647	8358	55	56	57	58	59	60	61	62	76	#
648	8358	56	57	58	59	60	61	62	63	76	#
649	8228	57	58	59	60	61	62	63	64	76	#
650	3494	0	1	2	77	#
